run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
249;x1;2.514537399999881;116;49;165;72.5390625;x1_x2_x5_x6_x3_x4;['x1', 'x2', 'x5', 'x6', 'x3', 'x4']
2490;x2;4.620180199999595;94;48;142;70.51171875;x2_x4_x5_x3_x1_x6;['x2', 'x4', 'x5', 'x3', 'x1', 'x6']
2491;x6;22.49728209999921;198;143;341;70.51171875;x6_x4_x3_x2_x5_x1;['x6', 'x4', 'x3', 'x2', 'x5', 'x1']
2492;x3;8.590826300000117;116;55;171;72.80859375;x3_x1_x4_x6_x5_x2;['x3', 'x1', 'x4', 'x6', 'x5', 'x2']
2493;x2;4.410214399998949;94;51;145;72.80859375;x2_x3_x4_x5_x1_x6;['x2', 'x3', 'x4', 'x5', 'x1', 'x6']
2494;x3;4.52767649999987;94;51;145;70.8984375;x3_x5_x2_x1_x4_x6;['x3', 'x5', 'x2', 'x1', 'x4', 'x6']
2495;x4;8.695346599999539;180;97;277;70.8984375;x4_x1_x6_x3_x5_x2;['x4', 'x1', 'x6', 'x3', 'x5', 'x2']
2496;x6;20.87188149999929;198;144;342;70.98046875;x6_x5_x3_x2_x4_x1;['x6', 'x5', 'x3', 'x2', 'x4', 'x1']
2497;x4;4.8872347000015;109;55;164;70.98046875;x4_x2_x5_x1_x6_x3;['x4', 'x2', 'x5', 'x1', 'x6', 'x3']
2498;x4;4.595724300001166;94;51;145;70.73046875;x4_x5_x2_x1_x3_x6;['x4', 'x5', 'x2', 'x1', 'x3', 'x6']
2499;x2;8.308123099999648;180;99;279;70.734375;x2_x3_x6_x5_x4_x1;['x2', 'x3', 'x6', 'x5', 'x4', 'x1']
250;x3;1.8127609999999095;109;53;162;72.5390625;x3_x4_x1_x2_x6_x5;['x3', 'x4', 'x1', 'x2', 'x6', 'x5']
2500;x6;21.29072889999952;199;147;346;71.33984375;x6_x5_x2_x4_x3_x1;['x6', 'x5', 'x2', 'x4', 'x3', 'x1']
2501;x2;8.66023259999929;180;96;276;71.33984375;x2_x3_x6_x1_x4_x5;['x2', 'x3', 'x6', 'x1', 'x4', 'x5']
2502;x4;20.17863170000055;199;153;352;71.21484375;x4_x6_x5_x3_x2_x1;['x4', 'x6', 'x5', 'x3', 'x2', 'x1']
2503;x6;20.012799899999663;199;147;346;71.21484375;x6_x1_x4_x5_x2_x3;['x6', 'x1', 'x4', 'x5', 'x2', 'x3']
2504;x2;22.857729200000904;203;157;360;71.1796875;x2_x6_x4_x1_x3_x5;['x2', 'x6', 'x4', 'x1', 'x3', 'x5']
2505;x3;6.974239299999681;116;55;171;73.00390625;x3_x2_x5_x6_x1_x4;['x3', 'x2', 'x5', 'x6', 'x1', 'x4']
2506;x2;6.939348199999586;109;52;161;73.00390625;x2_x1_x3_x5_x6_x4;['x2', 'x1', 'x3', 'x5', 'x6', 'x4']
2507;x2;13.08046430000104;156;103;259;70.09765625;x2_x4_x6_x3_x1_x5;['x2', 'x4', 'x6', 'x3', 'x1', 'x5']
2508;x6;22.46828760000062;199;143;342;70.69140625;x6_x5_x3_x4_x2_x1;['x6', 'x5', 'x3', 'x4', 'x2', 'x1']
2509;x4;4.2986402999995335;94;53;147;70.69140625;x4_x2_x3_x5_x1_x6;['x4', 'x2', 'x3', 'x5', 'x1', 'x6']
251;x4;4.287233400000105;156;102;258;71.6796875;x4_x2_x6_x1_x3_x5;['x4', 'x2', 'x6', 'x1', 'x3', 'x5']
2510;x2;8.484623399999691;180;98;278;70.1953125;x2_x3_x6_x4_x5_x1;['x2', 'x3', 'x6', 'x4', 'x5', 'x1']
2511;x5;6.39981920000173;116;55;171;72.10546875;x5_x2_x3_x6_x1_x4;['x5', 'x2', 'x3', 'x6', 'x1', 'x4']
2512;x1;4.832227200000489;109;54;163;72.10546875;x1_x3_x4_x5_x6_x2;['x1', 'x3', 'x4', 'x5', 'x6', 'x2']
2513;x3;19.665677899998627;199;148;347;70.7890625;x3_x6_x4_x2_x5_x1;['x3', 'x6', 'x4', 'x2', 'x5', 'x1']
2514;x6;21.73150500000156;199;146;345;70.98046875;x6_x4_x3_x5_x2_x1;['x6', 'x4', 'x3', 'x5', 'x2', 'x1']
2515;x6;19.816346300000077;199;154;353;70.98046875;x6_x5_x3_x2_x1_x4;['x6', 'x5', 'x3', 'x2', 'x1', 'x4']
2516;x2;6.809196600001087;116;52;168;71.84375;x2_x1_x3_x6_x5_x4;['x2', 'x1', 'x3', 'x6', 'x5', 'x4']
2517;x2;4.315049099999669;94;54;148;71.84375;x2_x5_x3_x1_x4_x6;['x2', 'x5', 'x3', 'x1', 'x4', 'x6']
2518;x1;4.368550799999866;94;52;146;69.7109375;x1_x3_x2_x4_x5_x6;['x1', 'x3', 'x2', 'x4', 'x5', 'x6']
2519;x2;19.40439630000037;199;148;347;70.2890625;x2_x6_x1_x3_x5_x4;['x2', 'x6', 'x1', 'x3', 'x5', 'x4']
252;x5;7.716020299999855;199;147;346;71.68359375;x5_x6_x4_x3_x2_x1;['x5', 'x6', 'x4', 'x3', 'x2', 'x1']
2520;x2;5.088341599999694;109;54;163;70.2890625;x2_x1_x3_x4_x6_x5;['x2', 'x1', 'x3', 'x4', 'x6', 'x5']
2521;x1;5.185710399999152;109;53;162;70.0390625;x1_x2_x4_x3_x6_x5;['x1', 'x2', 'x4', 'x3', 'x6', 'x5']
2522;x3;8.108436800001073;180;105;285;69.7890625;x3_x4_x6_x5_x2_x1;['x3', 'x4', 'x6', 'x5', 'x2', 'x1']
2523;x5;6.492643800000224;116;55;171;71.95703125;x5_x2_x3_x6_x1_x4;['x5', 'x2', 'x3', 'x6', 'x1', 'x4']
2524;x1;6.926320600001418;116;54;170;72.078125;x1_x4_x5_x6_x2_x3;['x1', 'x4', 'x5', 'x6', 'x2', 'x3']
2525;x6;21.29141019999952;199;147;346;72.078125;x6_x1_x3_x2_x4_x5;['x6', 'x1', 'x3', 'x2', 'x4', 'x5']
2526;x5;8.650188800000251;180;100;280;71.37109375;x5_x1_x6_x3_x4_x2;['x5', 'x1', 'x6', 'x3', 'x4', 'x2']
2527;x5;8.405531100001099;180;98;278;71.3828125;x5_x2_x6_x4_x1_x3;['x5', 'x2', 'x6', 'x4', 'x1', 'x3']
2528;x6;20.792734099999507;203;159;362;71.61328125;x6_x3_x1_x2_x4_x5;['x6', 'x3', 'x1', 'x2', 'x4', 'x5']
2529;x6;19.722257000001264;199;150;349;71.82421875;x6_x3_x2_x5_x1_x4;['x6', 'x3', 'x2', 'x5', 'x1', 'x4']
253;x1;2.410187599999972;116;52;168;72.16796875;x1_x4_x3_x6_x5_x2;['x1', 'x4', 'x3', 'x6', 'x5', 'x2']
2530;x3;4.731141399999615;94;51;145;71.82421875;x3_x2_x4_x5_x1_x6;['x3', 'x2', 'x4', 'x5', 'x1', 'x6']
2531;x5;4.750583799999731;94;53;147;71.57421875;x5_x1_x4_x3_x2_x6;['x5', 'x1', 'x4', 'x3', 'x2', 'x6']
2532;x6;22.999412200000734;198;144;342;71.82421875;x6_x2_x3_x1_x4_x5;['x6', 'x2', 'x3', 'x1', 'x4', 'x5']
2533;x4;9.003334699998959;180;97;277;71.82421875;x4_x3_x6_x5_x1_x2;['x4', 'x3', 'x6', 'x5', 'x1', 'x2']
2534;x4;4.880653700000039;94;50;144;71.57421875;x4_x1_x5_x3_x2_x6;['x4', 'x1', 'x5', 'x3', 'x2', 'x6']
2535;x5;21.40382370000043;200;151;351;71.57421875;x5_x6_x1_x3_x2_x4;['x5', 'x6', 'x1', 'x3', 'x2', 'x4']
2536;x2;6.8373826000006375;116;53;169;73.40625;x2_x1_x5_x6_x3_x4;['x2', 'x1', 'x5', 'x6', 'x3', 'x4']
2537;x5;4.901835599999686;109;56;165;73.40625;x5_x1_x3_x2_x6_x4;['x5', 'x1', 'x3', 'x2', 'x6', 'x4']
2538;x2;8.939932900000713;180;101;281;71.68359375;x2_x5_x6_x1_x3_x4;['x2', 'x5', 'x6', 'x1', 'x3', 'x4']
2539;x5;20.623710799998662;199;145;344;71.875;x5_x6_x3_x4_x2_x1;['x5', 'x6', 'x3', 'x4', 'x2', 'x1']
254;x1;1.8335974000001443;109;52;161;72.16796875;x1_x4_x2_x5_x6_x3;['x1', 'x4', 'x2', 'x5', 'x6', 'x3']
2540;x5;8.037901300000158;180;104;284;71.87890625;x5_x4_x6_x1_x3_x2;['x5', 'x4', 'x6', 'x1', 'x3', 'x2']
2541;x4;6.69779969999945;116;52;168;73.22265625;x4_x5_x1_x6_x2_x3;['x4', 'x5', 'x1', 'x6', 'x2', 'x3']
2542;x5;8.25719129999925;180;101;281;73.22265625;x5_x4_x6_x2_x3_x1;['x5', 'x4', 'x6', 'x2', 'x3', 'x1']
2543;x3;8.921192600000722;180;92;272;71.328125;x3_x5_x6_x4_x2_x1;['x3', 'x5', 'x6', 'x4', 'x2', 'x1']
2544;x2;21.193873899999744;203;156;359;71.578125;x2_x6_x4_x1_x5_x3;['x2', 'x6', 'x4', 'x1', 'x5', 'x3']
2545;x2;11.122671199998877;156;114;270;72.07421875;x2_x4_x6_x3_x5_x1;['x2', 'x4', 'x6', 'x3', 'x5', 'x1']
2546;x5;4.999050499998702;109;53;162;72.078125;x5_x4_x2_x1_x6_x3;['x5', 'x4', 'x2', 'x1', 'x6', 'x3']
2547;x2;4.422519600000669;94;52;146;72.078125;x2_x5_x1_x3_x4_x6;['x2', 'x5', 'x1', 'x3', 'x4', 'x6']
2548;x3;21.169636199998422;197;147;344;72.6640625;x3_x6_x5_x1_x4_x2;['x3', 'x6', 'x5', 'x1', 'x4', 'x2']
2549;x1;4.765943500000503;109;57;166;72.6640625;x1_x5_x3_x4_x6_x2;['x1', 'x5', 'x3', 'x4', 'x6', 'x2']
255;x3;6.87280520000013;199;153;352;69.2109375;x3_x6_x4_x2_x5_x1;['x3', 'x6', 'x4', 'x2', 'x5', 'x1']
2550;x2;6.797998399999415;116;56;172;73.03515625;x2_x1_x3_x6_x5_x4;['x2', 'x1', 'x3', 'x6', 'x5', 'x4']
2551;x3;4.569147599999269;94;48;142;73.03515625;x3_x4_x5_x1_x2_x6;['x3', 'x4', 'x5', 'x1', 'x2', 'x6']
2552;x4;20.43442479999976;199;146;345;71.83203125;x4_x6_x5_x2_x1_x3;['x4', 'x6', 'x5', 'x2', 'x1', 'x3']
2553;x4;4.917258299999958;109;56;165;71.83203125;x4_x3_x1_x5_x6_x2;['x4', 'x3', 'x1', 'x5', 'x6', 'x2']
2554;x6;22.800958300000275;199;143;342;72.21484375;x6_x2_x4_x3_x5_x1;['x6', 'x2', 'x4', 'x3', 'x5', 'x1']
2555;x2;4.99069309999868;109;54;163;72.21484375;x2_x5_x1_x3_x6_x4;['x2', 'x5', 'x1', 'x3', 'x6', 'x4']
2556;x3;21.058550699999614;200;150;350;71.52734375;x3_x6_x5_x4_x2_x1;['x3', 'x6', 'x5', 'x4', 'x2', 'x1']
2557;x6;22.596663199999966;199;148;347;71.90234375;x6_x4_x3_x1_x2_x5;['x6', 'x4', 'x3', 'x1', 'x2', 'x5']
2558;x2;5.4032029999998485;109;56;165;71.90234375;x2_x3_x5_x1_x6_x4;['x2', 'x3', 'x5', 'x1', 'x6', 'x4']
2559;x3;5.369028099999923;94;53;147;71.40234375;x3_x4_x5_x1_x2_x6;['x3', 'x4', 'x5', 'x1', 'x2', 'x6']
256;x6;7.358533200000011;199;144;343;69.26953125;x6_x2_x3_x1_x5_x4;['x6', 'x2', 'x3', 'x1', 'x5', 'x4']
2560;x6;22.502462300000843;198;150;348;71.74609375;x6_x1_x4_x2_x3_x5;['x6', 'x1', 'x4', 'x2', 'x3', 'x5']
2561;x2;11.860321299998759;156;107;263;73.5;x2_x4_x6_x1_x5_x3;['x2', 'x4', 'x6', 'x1', 'x5', 'x3']
2562;x3;5.174753100000089;109;54;163;73.51953125;x3_x5_x2_x4_x6_x1;['x3', 'x5', 'x2', 'x4', 'x6', 'x1']
2563;x5;5.05627000000095;109;54;163;71.3203125;x5_x2_x1_x3_x6_x4;['x5', 'x2', 'x1', 'x3', 'x6', 'x4']
2564;x1;4.516086599998744;94;49;143;71.32421875;x1_x5_x3_x4_x2_x6;['x1', 'x5', 'x3', 'x4', 'x2', 'x6']
2565;x4;4.464387300000453;94;53;147;71.4375;x4_x2_x5_x3_x1_x6;['x4', 'x2', 'x5', 'x3', 'x1', 'x6']
2566;x6;20.4088253000009;199;149;348;71.75;x6_x1_x4_x5_x3_x2;['x6', 'x1', 'x4', 'x5', 'x3', 'x2']
2567;x3;4.776726800000688;109;57;166;71.75;x3_x2_x4_x1_x6_x5;['x3', 'x2', 'x4', 'x1', 'x6', 'x5']
2568;x1;8.100952699998743;180;104;284;71.5;x1_x4_x6_x5_x2_x3;['x1', 'x4', 'x6', 'x5', 'x2', 'x3']
2569;x5;19.58071519999976;199;152;351;71.5625;x5_x6_x4_x3_x2_x1;['x5', 'x6', 'x4', 'x3', 'x2', 'x1']
257;x5;8.384134199999835;199;143;342;69.38671875;x5_x6_x3_x1_x4_x2;['x5', 'x6', 'x3', 'x1', 'x4', 'x2']
2570;x1;6.4811754999991535;116;57;173;73.25390625;x1_x4_x5_x6_x3_x2;['x1', 'x4', 'x5', 'x6', 'x3', 'x2']
2571;x5;20.96408750000046;197;146;343;73.25390625;x5_x6_x3_x2_x1_x4;['x5', 'x6', 'x3', 'x2', 'x1', 'x4']
2572;x5;6.581709300000512;116;54;170;73.22265625;x5_x3_x4_x6_x1_x2;['x5', 'x3', 'x4', 'x6', 'x1', 'x2']
2573;x6;21.21086209999885;198;144;342;73.22265625;x6_x4_x3_x1_x5_x2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
2574;x5;21.35184830000071;200;148;348;72.0390625;x5_x6_x2_x1_x4_x3;['x5', 'x6', 'x2', 'x1', 'x4', 'x3']
2575;x5;8.33109919999879;180;100;280;71.98046875;x5_x3_x6_x4_x2_x1;['x5', 'x3', 'x6', 'x4', 'x2', 'x1']
2576;x1;20.328621999999086;198;148;346;72.04296875;x1_x6_x5_x2_x3_x4;['x1', 'x6', 'x5', 'x2', 'x3', 'x4']
2577;x3;4.6356992999990325;94;48;142;72.04296875;x3_x1_x2_x5_x4_x6;['x3', 'x1', 'x2', 'x5', 'x4', 'x6']
2578;x4;8.333866999999373;180;99;279;71.796875;x4_x3_x6_x2_x5_x1;['x4', 'x3', 'x6', 'x2', 'x5', 'x1']
2579;x3;20.583741500000542;198;146;344;71.87109375;x3_x6_x2_x1_x5_x4;['x3', 'x6', 'x2', 'x1', 'x5', 'x4']
258;x3;1.8270067000000836;94;49;143;69.38671875;x3_x4_x2_x1_x5_x6;['x3', 'x4', 'x2', 'x1', 'x5', 'x6']
2580;x5;5.017923800000062;109;55;164;71.87109375;x5_x2_x4_x1_x6_x3;['x5', 'x2', 'x4', 'x1', 'x6', 'x3']
2581;x3;5.06473829999959;109;53;162;71.62109375;x3_x1_x4_x5_x6_x2;['x3', 'x1', 'x4', 'x5', 'x6', 'x2']
2582;x5;4.454939499999455;94;50;144;71.62109375;x5_x1_x2_x3_x4_x6;['x5', 'x1', 'x2', 'x3', 'x4', 'x6']
2583;x1;4.95850739999878;109;56;165;71.62109375;x1_x4_x2_x5_x6_x3;['x1', 'x4', 'x2', 'x5', 'x6', 'x3']
2584;x2;8.953821799999787;180;94;274;71.62109375;x2_x1_x6_x4_x3_x5;['x2', 'x1', 'x6', 'x4', 'x3', 'x5']
2585;x6;21.223326100000122;199;150;349;72.0;x6_x2_x3_x5_x4_x1;['x6', 'x2', 'x3', 'x5', 'x4', 'x1']
2586;x3;9.410644800000227;180;95;275;72.0;x3_x5_x6_x1_x4_x2;['x3', 'x5', 'x6', 'x1', 'x4', 'x2']
2587;x1;22.52176320000035;199;145;344;72.35546875;x1_x6_x3_x2_x4_x5;['x1', 'x6', 'x3', 'x2', 'x4', 'x5']
2588;x4;6.48185420000118;116;51;167;73.4296875;x4_x1_x3_x6_x5_x2;['x4', 'x1', 'x3', 'x6', 'x5', 'x2']
2589;x5;4.868226299999151;109;54;163;73.4296875;x5_x4_x2_x1_x6_x3;['x5', 'x4', 'x2', 'x1', 'x6', 'x3']
259;x1;4.468240899999955;156;103;259;70.44921875;x1_x3_x6_x2_x5_x4;['x1', 'x3', 'x6', 'x2', 'x5', 'x4']
2590;x3;20.461235900000247;199;150;349;72.1640625;x3_x6_x1_x4_x2_x5;['x3', 'x6', 'x1', 'x4', 'x2', 'x5']
2591;x2;5.079861600001095;109;53;162;72.1640625;x2_x3_x1_x5_x6_x4;['x2', 'x3', 'x1', 'x5', 'x6', 'x4']
2592;x4;19.092354599999453;199;154;353;71.90234375;x4_x6_x1_x5_x2_x3;['x4', 'x6', 'x1', 'x5', 'x2', 'x3']
2593;x1;4.904293199999302;109;57;166;71.90234375;x1_x4_x5_x3_x6_x2;['x1', 'x4', 'x5', 'x3', 'x6', 'x2']
2594;x5;4.602729700000054;94;49;143;71.65234375;x5_x2_x3_x4_x1_x6;['x5', 'x2', 'x3', 'x4', 'x1', 'x6']
2595;x1;11.948225399999501;156;105;261;72.9453125;x1_x3_x6_x2_x4_x5;['x1', 'x3', 'x6', 'x2', 'x4', 'x5']
2596;x4;6.399393400000918;116;54;170;72.95703125;x4_x5_x3_x6_x1_x2;['x4', 'x5', 'x3', 'x6', 'x1', 'x2']
2597;x3;19.941075799999453;199;148;347;72.95703125;x3_x6_x5_x4_x1_x2;['x3', 'x6', 'x5', 'x4', 'x1', 'x2']
2598;x5;4.518582799999422;94;50;144;71.49609375;x5_x1_x2_x4_x3_x6;['x5', 'x1', 'x2', 'x4', 'x3', 'x6']
2599;x5;6.793434699999125;116;52;168;73.6875;x5_x3_x1_x6_x4_x2;['x5', 'x3', 'x1', 'x6', 'x4', 'x2']
260;x4;2.357574500000055;116;52;168;72.03515625;x4_x5_x3_x6_x2_x1;['x4', 'x5', 'x3', 'x6', 'x2', 'x1']
2600;x5;20.355489300000045;197;149;346;73.6875;x5_x6_x1_x3_x2_x4;['x5', 'x6', 'x1', 'x3', 'x2', 'x4']
2601;x2;16.929222599999775;200;158;358;72.66796875;x2_x6_x5_x1_x4_x3;['x2', 'x6', 'x5', 'x1', 'x4', 'x3']
2602;x3;4.177639600000475;116;50;166;73.640625;x3_x4_x5_x6_x2_x1;['x3', 'x4', 'x5', 'x6', 'x2', 'x1']
2603;x3;6.417665799999668;180;94;274;73.640625;x3_x2_x6_x5_x1_x4;['x3', 'x2', 'x6', 'x5', 'x1', 'x4']
2604;x1;3.20344280000063;94;52;146;71.4765625;x1_x4_x2_x5_x3_x6;['x1', 'x4', 'x2', 'x5', 'x3', 'x6']
2605;x6;16.208098199998858;199;143;342;72.16796875;x6_x2_x4_x3_x1_x5;['x6', 'x2', 'x4', 'x3', 'x1', 'x5']
2606;x6;13.744323200000508;198;151;349;72.16796875;x6_x5_x2_x1_x3_x4;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
2607;x4;14.145036699999764;199;151;350;71.73046875;x4_x6_x3_x1_x2_x5;['x4', 'x6', 'x3', 'x1', 'x2', 'x5']
2608;x4;15.8114915999995;203;148;351;71.703125;x4_x6_x2_x3_x5_x1;['x4', 'x6', 'x2', 'x3', 'x5', 'x1']
2609;x1;3.2600395000008575;94;52;146;71.703125;x1_x4_x3_x5_x2_x6;['x1', 'x4', 'x3', 'x5', 'x2', 'x6']
261;x1;1.7048373000000083;94;47;141;72.03515625;x1_x4_x3_x5_x2_x6;['x1', 'x4', 'x3', 'x5', 'x2', 'x6']
2610;x2;5.119088499999634;116;51;167;73.046875;x2_x5_x3_x6_x4_x1;['x2', 'x5', 'x3', 'x6', 'x4', 'x1']
2611;x3;4.3319635999996535;116;52;168;73.29296875;x3_x2_x4_x6_x5_x1;['x3', 'x2', 'x4', 'x6', 'x5', 'x1']
2612;x6;15.031035199999678;199;144;343;73.29296875;x6_x3_x4_x5_x2_x1;['x6', 'x3', 'x4', 'x5', 'x2', 'x1']
2613;x3;3.9618829999999434;109;51;160;72.18359375;x3_x4_x1_x5_x6_x2;['x3', 'x4', 'x1', 'x5', 'x6', 'x2']
2614;x4;3.65787040000032;109;53;162;71.6875;x4_x1_x3_x2_x6_x5;['x4', 'x1', 'x3', 'x2', 'x6', 'x5']
2615;x5;3.4319814999998925;94;48;142;71.6875;x5_x4_x3_x1_x2_x6;['x5', 'x4', 'x3', 'x1', 'x2', 'x6']
2616;x3;17.31177310000021;199;144;343;72.1875;x3_x6_x1_x2_x5_x4;['x3', 'x6', 'x1', 'x2', 'x5', 'x4']
2617;x4;3.450469500001418;94;50;144;72.1875;x4_x2_x1_x3_x5_x6;['x4', 'x2', 'x1', 'x3', 'x5', 'x6']
2618;x2;4.06316119999974;109;52;161;71.6875;x2_x5_x4_x1_x6_x3;['x2', 'x5', 'x4', 'x1', 'x6', 'x3']
2619;x6;13.493197899999359;198;144;342;71.953125;x6_x5_x2_x4_x1_x3;['x6', 'x5', 'x2', 'x4', 'x1', 'x3']
262;x6;7.265679000000091;197;145;342;69.03515625;x6_x3_x2_x1_x5_x4;['x6', 'x3', 'x2', 'x1', 'x5', 'x4']
2620;x4;3.5792990999998437;109;53;162;71.95703125;x4_x5_x1_x3_x6_x2;['x4', 'x5', 'x1', 'x3', 'x6', 'x2']
2621;x3;3.433184800000163;94;55;149;71.7109375;x3_x2_x4_x5_x1_x6;['x3', 'x2', 'x4', 'x5', 'x1', 'x6']
2622;x3;3.4241664000001037;94;50;144;71.46484375;x3_x4_x1_x2_x5_x6;['x3', 'x4', 'x1', 'x2', 'x5', 'x6']
2623;x4;14.55767670000023;199;151;350;71.93359375;x4_x6_x5_x1_x2_x3;['x4', 'x6', 'x5', 'x1', 'x2', 'x3']
2624;x6;15.561788199998773;199;146;345;72.12109375;x6_x4_x3_x5_x1_x2;['x6', 'x4', 'x3', 'x5', 'x1', 'x2']
2625;x1;3.476024300000063;94;51;145;72.12109375;x1_x2_x5_x3_x4_x6;['x1', 'x2', 'x5', 'x3', 'x4', 'x6']
2626;x2;3.1303805999996257;109;53;162;71.62109375;x2_x1_x3_x4_x6_x5;['x2', 'x1', 'x3', 'x4', 'x6', 'x5']
2627;x6;14.57084599999871;199;146;345;72.18359375;x6_x3_x4_x1_x2_x5;['x6', 'x3', 'x4', 'x1', 'x2', 'x5']
2628;x5;3.3846644000004744;109;56;165;72.18359375;x5_x4_x3_x2_x6_x1;['x5', 'x4', 'x3', 'x2', 'x6', 'x1']
2629;x1;15.145769999999175;198;145;343;71.9609375;x1_x6_x5_x2_x3_x4;['x1', 'x6', 'x5', 'x2', 'x3', 'x4']
263;x3;6.960587499999974;197;148;345;69.03515625;x3_x6_x4_x1_x2_x5;['x3', 'x6', 'x4', 'x1', 'x2', 'x5']
2630;x1;3.567275099998369;94;54;148;71.9609375;x1_x2_x4_x3_x5_x6;['x1', 'x2', 'x4', 'x3', 'x5', 'x6']
2631;x3;21.574802000001;198;146;344;71.93359375;x3_x6_x5_x4_x1_x2;['x3', 'x6', 'x5', 'x4', 'x1', 'x2']
2632;x4;6.7533865999994305;116;54;170;72.7421875;x4_x5_x3_x6_x2_x1;['x4', 'x5', 'x3', 'x6', 'x2', 'x1']
2633;x3;4.75491780000084;94;51;145;72.75;x3_x2_x4_x1_x5_x6;['x3', 'x2', 'x4', 'x1', 'x5', 'x6']
2634;x2;6.962400599999455;116;58;174;74.0234375;x2_x1_x5_x6_x3_x4;['x2', 'x1', 'x5', 'x6', 'x3', 'x4']
2635;x2;20.468854299999293;199;153;352;74.0234375;x2_x6_x3_x5_x1_x4;['x2', 'x6', 'x3', 'x5', 'x1', 'x4']
2636;x6;22.05085329999929;199;150;349;71.84375;x6_x1_x2_x4_x3_x5;['x6', 'x1', 'x2', 'x4', 'x3', 'x5']
2637;x6;23.138670600001205;200;147;347;71.6953125;x6_x2_x1_x3_x4_x5;['x6', 'x2', 'x1', 'x3', 'x4', 'x5']
2638;x6;21.001315100000284;198;153;351;72.2578125;x6_x4_x3_x5_x1_x2;['x6', 'x4', 'x3', 'x5', 'x1', 'x2']
2639;x6;22.284582399999636;201;144;345;72.4453125;x6_x3_x1_x5_x4_x2;['x6', 'x3', 'x1', 'x5', 'x4', 'x2']
264;x3;2.3333668999998736;116;55;171;72.1875;x3_x5_x2_x6_x4_x1;['x3', 'x5', 'x2', 'x6', 'x4', 'x1']
2640;x4;21.21089910000046;198;148;346;72.4453125;x4_x6_x1_x5_x2_x3;['x4', 'x6', 'x1', 'x5', 'x2', 'x3']
2641;x2;24.388106599999446;203;151;354;72.3828125;x2_x6_x4_x3_x1_x5;['x2', 'x6', 'x4', 'x3', 'x1', 'x5']
2642;x5;4.986892299999454;94;49;143;72.3828125;x5_x1_x4_x3_x2_x6;['x5', 'x1', 'x4', 'x3', 'x2', 'x6']
2643;x6;22.3055987000007;199;146;345;72.44921875;x6_x1_x5_x3_x2_x4;['x6', 'x1', 'x5', 'x3', 'x2', 'x4']
2644;x4;8.101512500001263;180;103;283;72.44921875;x4_x1_x6_x5_x2_x3;['x4', 'x1', 'x6', 'x5', 'x2', 'x3']
2645;x1;8.503541499998391;180;96;276;71.94921875;x1_x4_x6_x2_x5_x3;['x1', 'x4', 'x6', 'x2', 'x5', 'x3']
2646;x4;4.4435580000008486;94;51;145;71.94921875;x4_x2_x5_x1_x3_x6;['x4', 'x2', 'x5', 'x1', 'x3', 'x6']
2647;x1;20.41527640000095;199;146;345;71.94921875;x1_x6_x4_x2_x5_x3;['x1', 'x6', 'x4', 'x2', 'x5', 'x3']
2648;x5;20.631910300000527;199;148;347;68.421875;x5_x6_x4_x2_x1_x3;['x5', 'x6', 'x4', 'x2', 'x1', 'x3']
2649;x4;8.953352199998335;180;97;277;68.421875;x4_x3_x6_x2_x5_x1;['x4', 'x3', 'x6', 'x2', 'x5', 'x1']
265;x6;7.257817499999874;199;144;343;72.1875;x6_x2_x1_x3_x5_x4;['x6', 'x2', 'x1', 'x3', 'x5', 'x4']
2650;x4;20.274709999999686;200;153;353;67.921875;x4_x6_x3_x2_x5_x1;['x4', 'x6', 'x3', 'x2', 'x5', 'x1']
2651;x2;23.254269600000043;203;152;355;68.296875;x2_x6_x4_x1_x5_x3;['x2', 'x6', 'x4', 'x1', 'x5', 'x3']
2652;x2;5.5250966000003245;94;53;147;68.296875;x2_x1_x5_x4_x3_x6;['x2', 'x1', 'x5', 'x4', 'x3', 'x6']
2653;x6;21.671614700000646;199;147;346;68.359375;x6_x4_x1_x5_x3_x2;['x6', 'x4', 'x1', 'x5', 'x3', 'x2']
2654;x5;5.233219599998847;109;54;163;68.36328125;x5_x2_x4_x3_x6_x1;['x5', 'x2', 'x4', 'x3', 'x6', 'x1']
2655;x1;11.607054300000527;156;110;266;71.83203125;x1_x3_x6_x5_x2_x4;['x1', 'x3', 'x6', 'x5', 'x2', 'x4']
2656;x3;8.741274400001203;180;96;276;71.8359375;x3_x2_x6_x1_x5_x4;['x3', 'x2', 'x6', 'x1', 'x5', 'x4']
2657;x4;6.621158199999627;116;57;173;73.203125;x4_x2_x1_x6_x3_x5;['x4', 'x2', 'x1', 'x6', 'x3', 'x5']
2658;x2;4.52130489999945;94;49;143;73.203125;x2_x4_x5_x1_x3_x6;['x2', 'x4', 'x5', 'x1', 'x3', 'x6']
2659;x1;20.433943800000634;197;146;343;72.32421875;x1_x6_x2_x3_x4_x5;['x1', 'x6', 'x2', 'x3', 'x4', 'x5']
266;x6;7.6167239999999765;197;141;338;69.56640625;x6_x2_x5_x3_x4_x1;['x6', 'x2', 'x5', 'x3', 'x4', 'x1']
2660;x4;4.987822299999607;109;56;165;72.32421875;x4_x2_x3_x1_x6_x5;['x4', 'x2', 'x3', 'x1', 'x6', 'x5']
