run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
780;x7;0.5489582000000155;140;13;153;9.51171875;x7_x2_x4_x10_x9_x3_x5_x8_x1_x6;['x7', 'x2', 'x4', 'x10', 'x9', 'x3', 'x5', 'x8', 'x1', 'x6']
781;x3;0.6397688999999787;140;13;153;9.5546875;x3_x2_x1_x4_x10_x7_x6_x9_x5_x8;['x3', 'x2', 'x1', 'x4', 'x10', 'x7', 'x6', 'x9', 'x5', 'x8']
782;x7;0.36947579999997515;140;16;156;9.625;x7_x6_x9_x8_x3_x1_x2_x5_x4_x10;['x7', 'x6', 'x9', 'x8', 'x3', 'x1', 'x2', 'x5', 'x4', 'x10']
783;x8;0.47269829999999047;140;14;154;9.65234375;x8_x7_x2_x4_x10_x3_x6_x9_x5_x1;['x8', 'x7', 'x2', 'x4', 'x10', 'x3', 'x6', 'x9', 'x5', 'x1']
784;x1;0.3110140000000001;129;9;138;9.6640625;x1_x3_x10_x4_x8_x5_x7_x9_x6_x2;['x1', 'x3', 'x10', 'x4', 'x8', 'x5', 'x7', 'x9', 'x6', 'x2']
785;x2;0.296449999999993;140;13;153;9.7109375;x2_x5_x3_x7_x6_x9_x8_x4_x10_x1;['x2', 'x5', 'x3', 'x7', 'x6', 'x9', 'x8', 'x4', 'x10', 'x1']
786;x10;1.1840382000000318;168;17;185;10.8359375;x10_x1_x2_x3_x7_x4_x5_x9_x8_x6;['x10', 'x1', 'x2', 'x3', 'x7', 'x4', 'x5', 'x9', 'x8', 'x6']
787;x2;0.39429990000002135;140;15;155;10.8359375;x2_x3_x6_x7_x9_x8_x5_x1_x4_x10;['x2', 'x3', 'x6', 'x7', 'x9', 'x8', 'x5', 'x1', 'x4', 'x10']
788;x9;0.3471088999999665;140;15;155;10.890625;x9_x5_x1_x6_x7_x2_x10_x4_x3_x8;['x9', 'x5', 'x1', 'x6', 'x7', 'x2', 'x10', 'x4', 'x3', 'x8']
789;x3;0.2469504000000029;150;18;168;10.90625;x3_x8_x6_x1_x2_x5_x4_x10_x9_x7;['x3', 'x8', 'x6', 'x1', 'x2', 'x5', 'x4', 'x10', 'x9', 'x7']
790;x7;0.822610300000008;168;28;196;10.92578125;x7_x1_x10_x2_x5_x3_x6_x9_x4_x8;['x7', 'x1', 'x10', 'x2', 'x5', 'x3', 'x6', 'x9', 'x4', 'x8']
791;x5;0.17508739999999534;118;9;127;10.9375;x5_x2_x6_x10_x8_x3_x9_x4_x1_x7;['x5', 'x2', 'x6', 'x10', 'x8', 'x3', 'x9', 'x4', 'x1', 'x7']
792;x7;0.2758943000000045;140;14;154;10.953125;x7_x3_x5_x6_x8_x2_x9_x10_x4_x1;['x7', 'x3', 'x5', 'x6', 'x8', 'x2', 'x9', 'x10', 'x4', 'x1']
793;x8;0.37215119999996205;140;13;153;10.95703125;x8_x3_x9_x4_x7_x6_x10_x1_x2_x5;['x8', 'x3', 'x9', 'x4', 'x7', 'x6', 'x10', 'x1', 'x2', 'x5']
794;x5;0.19677209999997558;118;6;124;10.96875;x5_x9_x1_x3_x10_x4_x6_x8_x7_x2;['x5', 'x9', 'x1', 'x3', 'x10', 'x4', 'x6', 'x8', 'x7', 'x2']
795;x8;0.39136579999996;140;14;154;10.98046875;x8_x2_x5_x1_x6_x9_x7_x4_x10_x3;['x8', 'x2', 'x5', 'x1', 'x6', 'x9', 'x7', 'x4', 'x10', 'x3']
796;x7;0.5302518000000305;140;15;155;10.9921875;x7_x10_x2_x8_x1_x9_x5_x4_x6_x3;['x7', 'x10', 'x2', 'x8', 'x1', 'x9', 'x5', 'x4', 'x6', 'x3']
