run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
1;x1;x1_x5_x3_x4_x6_x2;2.081003;159;90.890625;x1, x5*x2, x6**2, x4*x6, x3*x6, x5*x6, x4**2, x3*x4, x5*x4, x3**2, x5*x3, x5**2, x2**3, x6*x2**2, x4*x2**2, x3*x2**2;['x1', 'x5', 'x3', 'x4', 'x6', 'x2']
2;x6;x6_x3_x1_x5_x2_x4;8.9032431;356;93.15234375;x3, x6*x4, x2**2, x5*x2, x1*x2, x6*x2, x5**2, x1*x5, x6*x5, x1**2, x6*x1, x6**2, x4**3, x2*x4**2, x5*x4**2, x1*x4**2;['x6', 'x3', 'x1', 'x5', 'x2', 'x4']
3;x5;x5_x6_x2_x4_x3_x1;9.874502699999999;344;93.15234375;x5, x6*x1, x3**2, x4*x3, x2*x3, x6*x3, x4**2, x2*x4, x6*x4, x2**2, x6*x2, x6**2, x1**3, x3*x1**2, x4*x1**2, x2*x1**2;['x5', 'x6', 'x2', 'x4', 'x3', 'x1']
4;x3;x3_x6_x4_x1_x2_x5;7.707600799999998;344;81.5703125;x3, x6*x5, x2**2, x1*x2, x4*x2, x6*x2, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x5**3, x2*x5**2, x1*x5**2, x4*x5**2;['x3', 'x6', 'x4', 'x1', 'x2', 'x5']
5;x4;x4_x1_x5_x2_x6_x3;1.8807366000000023;165;81.5703125;x4, x1*x3, x6**2, x2*x6, x5*x6, x1*x6, x2**2, x5*x2, x1*x2, x5**2, x1*x5, x1**2, x3**3, x6*x3**2, x2*x3**2, x5*x3**2;['x4', 'x1', 'x5', 'x2', 'x6', 'x3']
6;x3;x3_x4_x1_x2_x6_x5;1.9372506000000058;164;80.0703125;x3, x4*x5, x6**2, x2*x6, x1*x6, x4*x6, x2**2, x1*x2, x4*x2, x1**2, x4*x1, x4**2, x5**3, x6*x5**2, x2*x5**2, x1*x5**2;['x3', 'x4', 'x1', 'x2', 'x6', 'x5']
7;x2;x2_x1_x3_x5_x6_x4;1.7956557000000046;164;80.0703125;x2, x1*x4, x6**2, x5*x6, x3*x6, x1*x6, x5**2, x3*x5, x1*x5, x3**2, x1*x3, x1**2, x4**3, x6*x4**2, x5*x4**2, x3*x4**2;['x2', 'x1', 'x3', 'x5', 'x6', 'x4']
8;x2;x2_x1_x6_x5_x3_x4;3.304484500000001;276;80.0703125;x2, x1*x4, x3**2, x5*x3, x6*x3, x1*x3, x5**2, x6*x5, x1*x5, x6**2, x1*x6, x1**2, x4**3, x3*x4**2, x5*x4**2, x6*x4**2;['x2', 'x1', 'x6', 'x5', 'x3', 'x4']
9;x5;x5_x6_x1_x4_x2_x3;7.531889;344;81.5078125;x5, x6*x3, x2**2, x4*x2, x1*x2, x6*x2, x4**2, x1*x4, x6*x4, x1**2, x6*x1, x6**2, x3**3, x2*x3**2, x4*x3**2, x1*x3**2;['x5', 'x6', 'x1', 'x4', 'x2', 'x3']
10;x4;x4_x3_x5_x6_x2_x1;2.437858999999996;169;84.75;x4, x3*x1, x2**2, x6*x2, x5*x2, x3*x2, x6**2, x5*x6, x3*x6, x5**2, x3*x5, x3**2, x1**3, x2*x1**2, x6*x1**2, x5*x1**2;['x4', 'x3', 'x5', 'x6', 'x2', 'x1']
11;x4;x4_x2_x5_x3_x1_x6;1.5754409000000038;146;84.75;x4, x2*x6, x1**2, x3*x1, x5*x1, x2*x1, x3**2, x5*x3, x2*x3, x5**2, x2*x5, x2**2, x6**3, x1*x6**2, x3*x6**2, x5*x6**2;['x4', 'x2', 'x5', 'x3', 'x1', 'x6']
12;x6;x6_x1_x5_x2_x4_x3;7.0593188;350;82.13671875;x1, x6*x3, x4**2, x2*x4, x5*x4, x6*x4, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x3**3, x4*x3**2, x2*x3**2, x5*x3**2;['x6', 'x1', 'x5', 'x2', 'x4', 'x3']
13;x2;x2_x5_x6_x1_x3_x4;3.261778900000003;277;82.140625;x2, x5*x4, x3**2, x1*x3, x6*x3, x5*x3, x1**2, x6*x1, x5*x1, x6**2, x5*x6, x5**2, x4**3, x3*x4**2, x1*x4**2, x6*x4**2;['x2', 'x5', 'x6', 'x1', 'x3', 'x4']
14;x1;x1_x2_x4_x6_x5_x3;3.0335185000000067;173;80.890625;x1, x2*x3, x5**2, x6*x5, x4*x5, x2*x5, x6**2, x4*x6, x2*x6, x4**2, x2*x4, x2**2, x3**3, x5*x3**2, x6*x3**2, x4*x3**2;['x1', 'x2', 'x4', 'x6', 'x5', 'x3']
15;x4;x4_x2_x5_x3_x6_x1;1.8655147999999997;163;76.07421875;x4, x2*x1, x6**2, x3*x6, x5*x6, x2*x6, x3**2, x5*x3, x2*x3, x5**2, x2*x5, x2**2, x1**3, x6*x1**2, x3*x1**2, x5*x1**2;['x4', 'x2', 'x5', 'x3', 'x6', 'x1']
16;x2;x2_x1_x5_x3_x4_x6;1.729759400000006;143;73.37109375;x2, x1*x6, x4**2, x3*x4, x5*x4, x1*x4, x3**2, x5*x3, x1*x3, x5**2, x1*x5, x1**2, x6**3, x4*x6**2, x3*x6**2, x5*x6**2;['x2', 'x1', 'x5', 'x3', 'x4', 'x6']
17;x1;x1_x3_x2_x6_x5_x4;2.5618259999999964;167;77.14453125;x1, x3*x4, x5**2, x6*x5, x2*x5, x3*x5, x6**2, x2*x6, x3*x6, x2**2, x3*x2, x3**2, x4**3, x5*x4**2, x6*x4**2, x2*x4**2;['x1', 'x3', 'x2', 'x6', 'x5', 'x4']
18;x1;x1_x5_x3_x4_x6_x2;2.3859858999999943;161;77.14453125;x1, x5*x2, x6**2, x4*x6, x3*x6, x5*x6, x4**2, x3*x4, x5*x4, x3**2, x5*x3, x5**2, x2**3, x6*x2**2, x4*x2**2, x3*x2**2;['x1', 'x5', 'x3', 'x4', 'x6', 'x2']
19;x3;x3_x2_x6_x4_x5_x1;5.734899500000012;278;72.984375;x3, x2*x1, x5**2, x4*x5, x6*x5, x2*x5, x4**2, x6*x4, x2*x4, x6**2, x2*x6, x2**2, x1**3, x5*x1**2, x4*x1**2, x6*x1**2;['x3', 'x2', 'x6', 'x4', 'x5', 'x1']
20;x5;x5_x2_x1_x4_x3_x6;2.1610722000000067;141;34.77734375;x5, x2*x6, x3**2, x4*x3, x1*x3, x2*x3, x4**2, x1*x4, x2*x4, x1**2, x2*x1, x2**2, x6**3, x3*x6**2, x4*x6**2, x1*x6**2;['x5', 'x2', 'x1', 'x4', 'x3', 'x6']
21;x6;x6_x4_x3_x2_x5_x1;10.366627199999996;349;64.88671875;x4, x6*x1, x5**2, x2*x5, x3*x5, x6*x5, x2**2, x3*x2, x6*x2, x3**2, x6*x3, x6**2, x1**3, x5*x1**2, x2*x1**2, x3*x1**2;['x6', 'x4', 'x3', 'x2', 'x5', 'x1']
22;x1;x1_x3_x2_x5_x4_x6;2.2689129999999977;147;64.890625;x1, x3*x6, x4**2, x5*x4, x2*x4, x3*x4, x5**2, x2*x5, x3*x5, x2**2, x3*x2, x3**2, x6**3, x4*x6**2, x5*x6**2, x2*x6**2;['x1', 'x3', 'x2', 'x5', 'x4', 'x6']
23;x6;x6_x1_x5_x2_x3_x4;19.1539856;342;63.65234375;x1, x6*x4, x3**2, x2*x3, x5*x3, x6*x3, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x4**3, x3*x4**2, x2*x4**2, x5*x4**2;['x6', 'x1', 'x5', 'x2', 'x3', 'x4']
24;x1;x1_x5_x3_x2_x4_x6;2.6987900999999965;143;15.31640625;x1, x5*x6, x4**2, x2*x4, x3*x4, x5*x4, x2**2, x3*x2, x5*x2, x3**2, x5*x3, x5**2, x6**3, x4*x6**2, x2*x6**2, x3*x6**2;['x1', 'x5', 'x3', 'x2', 'x4', 'x6']
25;x5;x5_x6_x3_x4_x1_x2;10.9403365;347;13.8828125;x5, x6*x2, x1**2, x4*x1, x3*x1, x6*x1, x4**2, x3*x4, x6*x4, x3**2, x6*x3, x6**2, x2**3, x1*x2**2, x4*x2**2, x3*x2**2;['x5', 'x6', 'x3', 'x4', 'x1', 'x2']
26;x3;x3_x5_x4_x6_x1_x2;4.3011570000000034;170;17.7265625;x3, x5*x2, x1**2, x6*x1, x4*x1, x5*x1, x6**2, x4*x6, x5*x6, x4**2, x5*x4, x5**2, x2**3, x1*x2**2, x6*x2**2, x4*x2**2;['x3', 'x5', 'x4', 'x6', 'x1', 'x2']
27;x2;x2_x5_x4_x6_x1_x3;4.377267399999994;172;69.1953125;x2, x5*x3, x1**2, x6*x1, x4*x1, x5*x1, x6**2, x4*x6, x5*x6, x4**2, x5*x4, x5**2, x3**3, x1*x3**2, x6*x3**2, x4*x3**2;['x2', 'x5', 'x4', 'x6', 'x1', 'x3']
28;x3;x3_x2_x6_x4_x1_x5;4.906699299999985;280;69.1953125;x3, x2*x5, x1**2, x4*x1, x6*x1, x2*x1, x4**2, x6*x4, x2*x4, x6**2, x2*x6, x2**2, x5**3, x1*x5**2, x4*x5**2, x6*x5**2;['x3', 'x2', 'x6', 'x4', 'x1', 'x5']
29;x4;x4_x2_x1_x6_x3_x5;4.387873500000012;171;69.46484375;x4, x2*x5, x3**2, x6*x3, x1*x3, x2*x3, x6**2, x1*x6, x2*x6, x1**2, x2*x1, x2**2, x5**3, x3*x5**2, x6*x5**2, x1*x5**2;['x4', 'x2', 'x1', 'x6', 'x3', 'x5']
30;x5;x5_x1_x6_x3_x2_x4;5.007368200000002;283;69.46484375;x5, x1*x4, x2**2, x3*x2, x6*x2, x1*x2, x3**2, x6*x3, x1*x3, x6**2, x1*x6, x1**2, x4**3, x2*x4**2, x3*x4**2, x6*x4**2;['x5', 'x1', 'x6', 'x3', 'x2', 'x4']
31;x5;x5_x4_x3_x6_x2_x1;3.41645920000002;174;68.2265625;x5, x4*x1, x2**2, x6*x2, x3*x2, x4*x2, x6**2, x3*x6, x4*x6, x3**2, x4*x3, x4**2, x1**3, x2*x1**2, x6*x1**2, x3*x1**2;['x5', 'x4', 'x3', 'x6', 'x2', 'x1']
32;x6;x6_x1_x4_x3_x5_x2;11.116594100000015;350;68.2265625;x1, x6*x2, x5**2, x3*x5, x4*x5, x6*x5, x3**2, x4*x3, x6*x3, x4**2, x6*x4, x6**2, x2**3, x5*x2**2, x3*x2**2, x4*x2**2;['x6', 'x1', 'x4', 'x3', 'x5', 'x2']
33;x4;x4_x3_x5_x6_x1_x2;4.797277500000007;169;27.84765625;x4, x3*x2, x1**2, x6*x1, x5*x1, x3*x1, x6**2, x5*x6, x3*x6, x5**2, x3*x5, x3**2, x2**3, x1*x2**2, x6*x2**2, x5*x2**2;['x4', 'x3', 'x5', 'x6', 'x1', 'x2']
34;x4;x4_x5_x3_x1_x2_x6;6.702993699999979;141;20.4609375;x4, x5*x6, x2**2, x1*x2, x3*x2, x5*x2, x1**2, x3*x1, x5*x1, x3**2, x5*x3, x5**2, x6**3, x2*x6**2, x1*x6**2, x3*x6**2;['x4', 'x5', 'x3', 'x1', 'x2', 'x6']
35;x1;x1_x4_x3_x2_x5_x6;1.954771700000009;147;12.0;x1, x4*x6, x5**2, x2*x5, x3*x5, x4*x5, x2**2, x3*x2, x4*x2, x3**2, x4*x3, x4**2, x6**3, x5*x6**2, x2*x6**2, x3*x6**2;['x1', 'x4', 'x3', 'x2', 'x5', 'x6']
36;x4;x4_x3_x1_x5_x2_x6;3.705192799999992;143;62.17578125;x4, x3*x6, x2**2, x5*x2, x1*x2, x3*x2, x5**2, x1*x5, x3*x5, x1**2, x3*x1, x3**2, x6**3, x2*x6**2, x5*x6**2, x1*x6**2;['x4', 'x3', 'x1', 'x5', 'x2', 'x6']
37;x4;x4_x6_x2_x1_x3_x5;10.332147300000003;348;64.92578125;x4, x6*x5, x3**2, x1*x3, x2*x3, x6*x3, x1**2, x2*x1, x6*x1, x2**2, x6*x2, x6**2, x5**3, x3*x5**2, x1*x5**2, x2*x5**2;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
38;x2;x2_x4_x3_x6_x1_x5;5.488133699999992;172;64.92578125;x2, x4*x5, x1**2, x6*x1, x3*x1, x4*x1, x6**2, x3*x6, x4*x6, x3**2, x4*x3, x4**2, x5**3, x1*x5**2, x6*x5**2, x3*x5**2;['x2', 'x4', 'x3', 'x6', 'x1', 'x5']
39;x3;x3_x5_x6_x1_x4_x2;4.6663151999999855;278;32.2109375;x3, x5*x2, x4**2, x1*x4, x6*x4, x5*x4, x1**2, x6*x1, x5*x1, x6**2, x5*x6, x5**2, x2**3, x4*x2**2, x1*x2**2, x6*x2**2;['x3', 'x5', 'x6', 'x1', 'x4', 'x2']
40;x1;x1_x2_x5_x4_x6_x3;2.4328072000000134;166;15.31640625;x1, x2*x3, x6**2, x4*x6, x5*x6, x2*x6, x4**2, x5*x4, x2*x4, x5**2, x2*x5, x2**2, x3**3, x6*x3**2, x4*x3**2, x5*x3**2;['x1', 'x2', 'x5', 'x4', 'x6', 'x3']
41;x4;x4_x6_x2_x5_x3_x1;11.19269060000002;358;16.49609375;x4, x6*x1, x3**2, x5*x3, x2*x3, x6*x3, x5**2, x2*x5, x6*x5, x2**2, x6*x2, x6**2, x1**3, x3*x1**2, x5*x1**2, x2*x1**2;['x4', 'x6', 'x2', 'x5', 'x3', 'x1']
42;x1;x1_x2_x5_x4_x3_x6;2.1383492999999874;145;16.49609375;x1, x2*x6, x3**2, x4*x3, x5*x3, x2*x3, x4**2, x5*x4, x2*x4, x5**2, x2*x5, x2**2, x6**3, x3*x6**2, x4*x6**2, x5*x6**2;['x1', 'x2', 'x5', 'x4', 'x3', 'x6']
43;x6;x6_x4_x5_x2_x1_x3;13.153171000000015;345;67.30078125;x4, x6*x3, x1**2, x2*x1, x5*x1, x6*x1, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x3**3, x1*x3**2, x2*x3**2, x5*x3**2;['x6', 'x4', 'x5', 'x2', 'x1', 'x3']
44;x3;x3_x1_x2_x5_x4_x6;2.160368300000016;144;67.30078125;x3, x1*x6, x4**2, x5*x4, x2*x4, x1*x4, x5**2, x2*x5, x1*x5, x2**2, x1*x2, x1**2, x6**3, x4*x6**2, x5*x6**2, x2*x6**2;['x3', 'x1', 'x2', 'x5', 'x4', 'x6']
45;x1;x1_x5_x4_x2_x3_x6;2.203451699999988;144;66.05078125;x1, x5*x6, x3**2, x2*x3, x4*x3, x5*x3, x2**2, x4*x2, x5*x2, x4**2, x5*x4, x5**2, x6**3, x3*x6**2, x2*x6**2, x4*x6**2;['x1', 'x5', 'x4', 'x2', 'x3', 'x6']
46;x3;x3_x6_x5_x1_x4_x2;12.565204800000004;343;67.3046875;x3, x6*x2, x4**2, x1*x4, x5*x4, x6*x4, x1**2, x5*x1, x6*x1, x5**2, x6*x5, x6**2, x2**3, x4*x2**2, x1*x2**2, x5*x2**2;['x3', 'x6', 'x5', 'x1', 'x4', 'x2']
47;x3;x3_x6_x5_x4_x1_x2;11.023071600000009;347;67.37109375;x3, x6*x2, x1**2, x4*x1, x5*x1, x6*x1, x4**2, x5*x4, x6*x4, x5**2, x6*x5, x6**2, x2**3, x1*x2**2, x4*x2**2, x5*x2**2;['x3', 'x6', 'x5', 'x4', 'x1', 'x2']
48;x1;x1_x2_x6_x3_x4_x5;4.712181700000031;277;67.37890625;x1, x2*x5, x4**2, x3*x4, x6*x4, x2*x4, x3**2, x6*x3, x2*x3, x6**2, x2*x6, x2**2, x5**3, x4*x5**2, x3*x5**2, x6*x5**2;['x1', 'x2', 'x6', 'x3', 'x4', 'x5']
49;x6;x6_x4_x5_x3_x1_x2;11.668335300000024;345;66.3828125;x4, x6*x2, x1**2, x3*x1, x5*x1, x6*x1, x3**2, x5*x3, x6*x3, x5**2, x6*x5, x6**2, x2**3, x1*x2**2, x3*x2**2, x5*x2**2;['x6', 'x4', 'x5', 'x3', 'x1', 'x2']
50;x2;x2_x6_x3_x5_x4_x1;10.473347100000012;343;64.9375;x2, x6*x1, x4**2, x5*x4, x3*x4, x6*x4, x5**2, x3*x5, x6*x5, x3**2, x6*x3, x6**2, x1**3, x4*x1**2, x5*x1**2, x3*x1**2;['x2', 'x6', 'x3', 'x5', 'x4', 'x1']
51;x4;x4_x6_x2_x5_x3_x1;10.740956799999992;345;64.78515625;x4, x6*x1, x3**2, x5*x3, x2*x3, x6*x3, x5**2, x2*x5, x6*x5, x2**2, x6*x2, x6**2, x1**3, x3*x1**2, x5*x1**2, x2*x1**2;['x4', 'x6', 'x2', 'x5', 'x3', 'x1']
52;x3;x3_x5_x2_x1_x4_x6;2.2045372000000043;144;64.78515625;x3, x5*x6, x4**2, x1*x4, x2*x4, x5*x4, x1**2, x2*x1, x5*x1, x2**2, x5*x2, x5**2, x6**3, x4*x6**2, x1*x6**2, x2*x6**2;['x3', 'x5', 'x2', 'x1', 'x4', 'x6']
53;x1;x1_x5_x4_x6_x3_x2;3.3408355999999912;167;69.91796875;x1, x5*x2, x3**2, x6*x3, x4*x3, x5*x3, x6**2, x4*x6, x5*x6, x4**2, x5*x4, x5**2, x2**3, x3*x2**2, x6*x2**2, x4*x2**2;['x1', 'x5', 'x4', 'x6', 'x3', 'x2']
54;x1;x1_x6_x5_x2_x4_x3;9.774203099999966;346;69.66796875;x1, x6*x3, x4**2, x2*x4, x5*x4, x6*x4, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x3**3, x4*x3**2, x2*x3**2, x5*x3**2;['x1', 'x6', 'x5', 'x2', 'x4', 'x3']
55;x4;x4_x5_x2_x6_x1_x3;3.2254634999999894;172;69.25;x4, x5*x3, x1**2, x6*x1, x2*x1, x5*x1, x6**2, x2*x6, x5*x6, x2**2, x5*x2, x5**2, x3**3, x1*x3**2, x6*x3**2, x2*x3**2;['x4', 'x5', 'x2', 'x6', 'x1', 'x3']
56;x4;x4_x6_x1_x5_x2_x3;10.10159440000001;338;69.25;x4, x6*x3, x2**2, x5*x2, x1*x2, x6*x2, x5**2, x1*x5, x6*x5, x1**2, x6*x1, x6**2, x3**3, x2*x3**2, x5*x3**2, x1*x3**2;['x4', 'x6', 'x1', 'x5', 'x2', 'x3']
57;x3;x3_x5_x2_x4_x1_x6;2.1455515000000105;145;66.83984375;x3, x5*x6, x1**2, x4*x1, x2*x1, x5*x1, x4**2, x2*x4, x5*x4, x2**2, x5*x2, x5**2, x6**3, x1*x6**2, x4*x6**2, x2*x6**2;['x3', 'x5', 'x2', 'x4', 'x1', 'x6']
58;x6;x6_x5_x4_x1_x2_x3;9.854172100000028;351;66.4921875;x5, x6*x3, x2**2, x1*x2, x4*x2, x6*x2, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x3**3, x2*x3**2, x1*x3**2, x4*x3**2;['x6', 'x5', 'x4', 'x1', 'x2', 'x3']
59;x5;x5_x1_x3_x6_x4_x2;3.251198199999976;170;70.01171875;x5, x1*x2, x4**2, x6*x4, x3*x4, x1*x4, x6**2, x3*x6, x1*x6, x3**2, x1*x3, x1**2, x2**3, x4*x2**2, x6*x2**2, x3*x2**2;['x5', 'x1', 'x3', 'x6', 'x4', 'x2']
60;x5;x5_x6_x1_x3_x2_x4;10.047322500000007;353;70.01171875;x5, x6*x4, x2**2, x3*x2, x1*x2, x6*x2, x3**2, x1*x3, x6*x3, x1**2, x6*x1, x6**2, x4**3, x2*x4**2, x3*x4**2, x1*x4**2;['x5', 'x6', 'x1', 'x3', 'x2', 'x4']
61;x4;x4_x6_x2_x1_x3_x5;10.439157899999998;346;67.7265625;x4, x6*x5, x3**2, x1*x3, x2*x3, x6*x3, x1**2, x2*x1, x6*x1, x2**2, x6*x2, x6**2, x5**3, x3*x5**2, x1*x5**2, x2*x5**2;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
62;x4;x4_x6_x1_x3_x2_x5;10.768666499999995;344;67.73046875;x4, x6*x5, x2**2, x3*x2, x1*x2, x6*x2, x3**2, x1*x3, x6*x3, x1**2, x6*x1, x6**2, x5**3, x2*x5**2, x3*x5**2, x1*x5**2;['x4', 'x6', 'x1', 'x3', 'x2', 'x5']
63;x3;x3_x4_x5_x6_x1_x2;3.2129487999999924;169;70.66796875;x3, x4*x2, x1**2, x6*x1, x5*x1, x4*x1, x6**2, x5*x6, x4*x6, x5**2, x4*x5, x4**2, x2**3, x1*x2**2, x6*x2**2, x5*x2**2;['x3', 'x4', 'x5', 'x6', 'x1', 'x2']
64;x5;x5_x1_x6_x4_x3_x2;4.161320200000034;275;70.67578125;x5, x1*x2, x3**2, x4*x3, x6*x3, x1*x3, x4**2, x6*x4, x1*x4, x6**2, x1*x6, x1**2, x2**3, x3*x2**2, x4*x2**2, x6*x2**2;['x5', 'x1', 'x6', 'x4', 'x3', 'x2']
65;x1;x1_x4_x5_x6_x3_x2;3.068343299999981;168;69.69140625;x1, x4*x2, x3**2, x6*x3, x5*x3, x4*x3, x6**2, x5*x6, x4*x6, x5**2, x4*x5, x4**2, x2**3, x3*x2**2, x6*x2**2, x5*x2**2;['x1', 'x4', 'x5', 'x6', 'x3', 'x2']
66;x3;x3_x6_x5_x1_x2_x4;9.881193499999995;349;69.69140625;x3, x6*x4, x2**2, x1*x2, x5*x2, x6*x2, x1**2, x5*x1, x6*x1, x5**2, x6*x5, x6**2, x4**3, x2*x4**2, x1*x4**2, x5*x4**2;['x3', 'x6', 'x5', 'x1', 'x2', 'x4']
67;x6;x6_x2_x4_x1_x3_x5;10.945009099999993;351;67.56640625;x2, x6*x5, x3**2, x1*x3, x4*x3, x6*x3, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x5**3, x3*x5**2, x1*x5**2, x4*x5**2;['x6', 'x2', 'x4', 'x1', 'x3', 'x5']
68;x4;x4_x6_x3_x1_x2_x5;10.45869140000002;345;67.57421875;x4, x6*x5, x2**2, x1*x2, x3*x2, x6*x2, x1**2, x3*x1, x6*x1, x3**2, x6*x3, x6**2, x5**3, x2*x5**2, x1*x5**2, x3*x5**2;['x4', 'x6', 'x3', 'x1', 'x2', 'x5']
69;x3;x3_x1_x2_x4_x5_x6;2.0507908999999813;145;67.42578125;x3, x1*x6, x5**2, x4*x5, x2*x5, x1*x5, x4**2, x2*x4, x1*x4, x2**2, x1*x2, x1**2, x6**3, x5*x6**2, x4*x6**2, x2*x6**2;['x3', 'x1', 'x2', 'x4', 'x5', 'x6']
70;x4;x4_x6_x5_x3_x2_x1;10.244057400000031;343;67.63671875;x4, x6*x1, x2**2, x3*x2, x5*x2, x6*x2, x3**2, x5*x3, x6*x3, x5**2, x6*x5, x6**2, x1**3, x2*x1**2, x3*x1**2, x5*x1**2;['x4', 'x6', 'x5', 'x3', 'x2', 'x1']
71;x1;x1_x4_x5_x3_x6_x2;2.5453167000000008;166;67.63671875;x1, x4*x2, x6**2, x3*x6, x5*x6, x4*x6, x3**2, x5*x3, x4*x3, x5**2, x4*x5, x4**2, x2**3, x6*x2**2, x3*x2**2, x5*x2**2;['x1', 'x4', 'x5', 'x3', 'x6', 'x2']
72;x3;x3_x1_x5_x6_x4_x2;5.707484499999964;169;70.13671875;x3, x1*x2, x4**2, x6*x4, x5*x4, x1*x4, x6**2, x5*x6, x1*x6, x5**2, x1*x5, x1**2, x2**3, x4*x2**2, x6*x2**2, x5*x2**2;['x3', 'x1', 'x5', 'x6', 'x4', 'x2']
73;x3;x3_x2_x1_x4_x5_x6;2.8953032999999664;146;70.13671875;x3, x2*x6, x5**2, x4*x5, x1*x5, x2*x5, x4**2, x1*x4, x2*x4, x1**2, x2*x1, x2**2, x6**3, x5*x6**2, x4*x6**2, x1*x6**2;['x3', 'x2', 'x1', 'x4', 'x5', 'x6']
74;x1;x1_x3_x2_x4_x5_x6;2.621479700000009;143;67.16796875;x1, x3*x6, x5**2, x4*x5, x2*x5, x3*x5, x4**2, x2*x4, x3*x4, x2**2, x3*x2, x3**2, x6**3, x5*x6**2, x4*x6**2, x2*x6**2;['x1', 'x3', 'x2', 'x4', 'x5', 'x6']
75;x6;x6_x3_x1_x2_x4_x5;14.451258999999993;356;40.28515625;x3, x6*x5, x4**2, x2*x4, x1*x4, x6*x4, x2**2, x1*x2, x6*x2, x1**2, x6*x1, x6**2, x5**3, x4*x5**2, x2*x5**2, x1*x5**2;['x6', 'x3', 'x1', 'x2', 'x4', 'x5']
76;x6;x6_x5_x4_x1_x2_x3;10.966073700000038;340;66.76953125;x5, x6*x3, x2**2, x1*x2, x4*x2, x6*x2, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x3**3, x2*x3**2, x1*x3**2, x4*x3**2;['x6', 'x5', 'x4', 'x1', 'x2', 'x3']
77;x3;x3_x4_x6_x1_x5_x2;4.276308200000017;279;66.76953125;x3, x4*x2, x5**2, x1*x5, x6*x5, x4*x5, x1**2, x6*x1, x4*x1, x6**2, x4*x6, x4**2, x2**3, x5*x2**2, x1*x2**2, x6*x2**2;['x3', 'x4', 'x6', 'x1', 'x5', 'x2']
78;x5;x5_x6_x1_x4_x3_x2;9.938003600000002;337;66.70703125;x5, x6*x2, x3**2, x4*x3, x1*x3, x6*x3, x4**2, x1*x4, x6*x4, x1**2, x6*x1, x6**2, x2**3, x3*x2**2, x4*x2**2, x1*x2**2;['x5', 'x6', 'x1', 'x4', 'x3', 'x2']
79;x2;x2_x1_x6_x3_x4_x5;4.0325962;285;66.70703125;x2, x1*x5, x4**2, x3*x4, x6*x4, x1*x4, x3**2, x6*x3, x1*x3, x6**2, x1*x6, x1**2, x5**3, x4*x5**2, x3*x5**2, x6*x5**2;['x2', 'x1', 'x6', 'x3', 'x4', 'x5']
80;x4;x4_x2_x5_x1_x3_x6;2.12913020000002;148;65.96875;x4, x2*x6, x3**2, x1*x3, x5*x3, x2*x3, x1**2, x5*x1, x2*x1, x5**2, x2*x5, x2**2, x6**3, x3*x6**2, x1*x6**2, x5*x6**2;['x4', 'x2', 'x5', 'x1', 'x3', 'x6']
81;x5;x5_x2_x4_x1_x6_x3;2.6825900000000047;164;65.96875;x5, x2*x3, x6**2, x1*x6, x4*x6, x2*x6, x1**2, x4*x1, x2*x1, x4**2, x2*x4, x2**2, x3**3, x6*x3**2, x1*x3**2, x4*x3**2;['x5', 'x2', 'x4', 'x1', 'x6', 'x3']
82;x6;x6_x4_x5_x2_x3_x1;9.85148190000001;340;66.140625;x4, x6*x1, x3**2, x2*x3, x5*x3, x6*x3, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x1**3, x3*x1**2, x2*x1**2, x5*x1**2;['x6', 'x4', 'x5', 'x2', 'x3', 'x1']
83;x6;x6_x3_x2_x1_x5_x4;9.94175150000001;341;66.14453125;x3, x6*x4, x5**2, x1*x5, x2*x5, x6*x5, x1**2, x2*x1, x6*x1, x2**2, x6*x2, x6**2, x4**3, x5*x4**2, x1*x4**2, x2*x4**2;['x6', 'x3', 'x2', 'x1', 'x5', 'x4']
84;x2;x2_x1_x6_x4_x3_x5;3.7215684999999894;281;64.9453125;x2, x1*x5, x3**2, x4*x3, x6*x3, x1*x3, x4**2, x6*x4, x1*x4, x6**2, x1*x6, x1**2, x5**3, x3*x5**2, x4*x5**2, x6*x5**2;['x2', 'x1', 'x6', 'x4', 'x3', 'x5']
85;x6;x6_x5_x1_x3_x4_x2;10.348307899999952;344;64.94921875;x5, x6*x2, x4**2, x3*x4, x1*x4, x6*x4, x3**2, x1*x3, x6*x3, x1**2, x6*x1, x6**2, x2**3, x4*x2**2, x3*x2**2, x1*x2**2;['x6', 'x5', 'x1', 'x3', 'x4', 'x2']
