run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
341;x1;2.5890520000002653;94;53;147;66.46875;x1_x4_x5_x3_x2_x6;['x1', 'x4', 'x5', 'x3', 'x2', 'x6']
342;x2;2.213129199999912;94;55;149;66.48046875;x2_x5_x4_x3_x1_x6;['x2', 'x5', 'x4', 'x3', 'x1', 'x6']
343;x3;7.54185039999993;156;104;260;70.39453125;x3_x1_x6_x2_x5_x4;['x3', 'x1', 'x6', 'x2', 'x5', 'x4']
344;x2;2.907073599999876;109;54;163;70.39453125;x2_x1_x3_x5_x6_x4;['x2', 'x1', 'x3', 'x5', 'x6', 'x4']
345;x4;12.73293399999966;198;148;346;68.19921875;x4_x6_x3_x5_x2_x1;['x4', 'x6', 'x3', 'x5', 'x2', 'x1']
346;x2;6.649241699999948;156;102;258;43.12890625;x2_x4_x6_x1_x5_x3;['x2', 'x4', 'x6', 'x1', 'x5', 'x3']
347;x4;2.0679979999999887;94;55;149;31.609375;x4_x1_x3_x5_x2_x6;['x4', 'x1', 'x3', 'x5', 'x2', 'x6']
348;x6;10.065872099999979;198;153;351;68.43359375;x6_x4_x3_x5_x1_x2;['x6', 'x4', 'x3', 'x5', 'x1', 'x2']
349;x6;9.645178400000077;198;143;341;68.4375;x6_x3_x2_x4_x1_x5;['x6', 'x3', 'x2', 'x4', 'x1', 'x5']
350;x4;2.524151300000085;109;52;161;68.2109375;x4_x1_x3_x2_x6_x5;['x4', 'x1', 'x3', 'x2', 'x6', 'x5']
351;x5;3.764498900000035;116;50;166;69.69921875;x5_x4_x3_x6_x1_x2;['x5', 'x4', 'x3', 'x6', 'x1', 'x2']
352;x2;2.4725224000003436;109;54;163;69.69921875;x2_x3_x1_x5_x6_x4;['x2', 'x3', 'x1', 'x5', 'x6', 'x4']
353;x3;10.156948400000147;199;148;347;42.65234375;x3_x6_x1_x5_x4_x2;['x3', 'x6', 'x1', 'x5', 'x4', 'x2']
354;x2;3.0556160000001;109;53;162;42.67578125;x2_x4_x1_x3_x6_x5;['x2', 'x4', 'x1', 'x3', 'x6', 'x5']
355;x6;10.21682809999993;199;148;347;67.80078125;x6_x4_x3_x1_x2_x5;['x6', 'x4', 'x3', 'x1', 'x2', 'x5']
356;x4;3.900400200000149;180;99;279;67.80078125;x4_x5_x6_x3_x1_x2;['x4', 'x5', 'x6', 'x3', 'x1', 'x2']
357;x2;3.2484911000001375;116;51;167;69.8828125;x2_x1_x5_x6_x4_x3;['x2', 'x1', 'x5', 'x6', 'x4', 'x3']
358;x3;10.575470600000244;203;151;354;69.8828125;x3_x6_x1_x5_x2_x4;['x3', 'x6', 'x1', 'x5', 'x2', 'x4']
359;x1;2.387671599999976;109;54;163;68.5703125;x1_x3_x4_x5_x6_x2;['x1', 'x3', 'x4', 'x5', 'x6', 'x2']
360;x2;9.450023899999906;200;152;352;68.5703125;x2_x6_x1_x3_x4_x5;['x2', 'x6', 'x1', 'x3', 'x4', 'x5']
361;x6;9.681942400000025;199;150;349;68.77734375;x6_x5_x3_x1_x4_x2;['x6', 'x5', 'x3', 'x1', 'x4', 'x2']
362;x5;4.292778399999861;180;100;280;68.77734375;x5_x2_x6_x3_x4_x1;['x5', 'x2', 'x6', 'x3', 'x4', 'x1']
363;x3;2.671510599999692;94;48;142;68.265625;x3_x4_x2_x1_x5_x6;['x3', 'x4', 'x2', 'x1', 'x5', 'x6']
364;x2;3.0304949999999735;109;51;160;68.26171875;x2_x5_x4_x1_x6_x3;['x2', 'x5', 'x4', 'x1', 'x6', 'x3']
365;x4;2.610492400000112;109;50;159;68.265625;x4_x2_x3_x5_x6_x1;['x4', 'x2', 'x3', 'x5', 'x6', 'x1']
366;x6;10.062102600000344;199;141;340;68.84765625;x6_x1_x3_x4_x5_x2;['x6', 'x1', 'x3', 'x4', 'x5', 'x2']
367;x3;2.1225789000000077;94;51;145;68.84765625;x3_x5_x4_x1_x2_x6;['x3', 'x5', 'x4', 'x1', 'x2', 'x6']
368;x4;3.0222936999998637;116;53;169;69.78125;x4_x2_x5_x6_x1_x3;['x4', 'x2', 'x5', 'x6', 'x1', 'x3']
369;x5;10.155951599999753;199;141;340;69.78515625;x5_x6_x3_x4_x1_x2;['x5', 'x6', 'x3', 'x4', 'x1', 'x2']
370;x2;3.9568082000000686;180;96;276;68.59765625;x2_x1_x6_x4_x5_x3;['x2', 'x1', 'x6', 'x4', 'x5', 'x3']
371;x6;9.809987300000103;201;147;348;68.97265625;x6_x1_x3_x4_x5_x2;['x6', 'x1', 'x3', 'x4', 'x5', 'x2']
372;x6;9.476412500000151;199;146;345;68.97265625;x6_x1_x5_x2_x3_x4;['x6', 'x1', 'x5', 'x2', 'x3', 'x4']
373;x3;9.548196499999904;199;149;348;68.4609375;x3_x6_x5_x1_x4_x2;['x3', 'x6', 'x5', 'x1', 'x4', 'x2']
374;x6;12.633281999999781;198;142;340;68.4609375;x6_x4_x3_x5_x1_x2;['x6', 'x4', 'x3', 'x5', 'x1', 'x2']
375;x3;2.685212500000034;109;56;165;39.640625;x3_x2_x1_x5_x6_x4;['x3', 'x2', 'x1', 'x5', 'x6', 'x4']
376;x2;2.187630800000079;94;54;148;39.515625;x2_x4_x1_x5_x3_x6;['x2', 'x4', 'x1', 'x5', 'x3', 'x6']
377;x3;3.593131000000085;116;57;173;44.51953125;x3_x4_x2_x6_x1_x5;['x3', 'x4', 'x2', 'x6', 'x1', 'x5']
378;x1;11.32865240000001;203;150;353;68.48046875;x1_x6_x3_x5_x2_x4;['x1', 'x6', 'x3', 'x5', 'x2', 'x4']
379;x6;11.183296599999721;199;150;349;68.484375;x6_x5_x2_x3_x1_x4;['x6', 'x5', 'x2', 'x3', 'x1', 'x4']
380;x1;3.991036599999916;116;56;172;67.59375;x1_x2_x5_x6_x4_x3;['x1', 'x2', 'x5', 'x6', 'x4', 'x3']
381;x3;2.4010427999996864;109;58;167;67.59375;x3_x1_x5_x4_x6_x2;['x3', 'x1', 'x5', 'x4', 'x6', 'x2']
382;x4;2.4470108000000437;109;51;160;66.07421875;x4_x5_x3_x1_x6_x2;['x4', 'x5', 'x3', 'x1', 'x6', 'x2']
383;x6;23.870506700000078;199;140;339;66.07421875;x6_x1_x3_x5_x2_x4;['x6', 'x1', 'x3', 'x5', 'x2', 'x4']
384;x5;18.606346999999914;94;49;143;12.90234375;x5_x1_x4_x3_x2_x6;['x5', 'x1', 'x4', 'x3', 'x2', 'x6']
385;x5;75.69007950000014;199;150;349;11.578125;x5_x6_x2_x4_x1_x3;['x5', 'x6', 'x2', 'x4', 'x1', 'x3']
386;x6;29.40656029999991;199;144;343;12.76953125;x6_x4_x5_x3_x1_x2;['x6', 'x4', 'x5', 'x3', 'x1', 'x2']
387;x5;16.415221799999927;199;155;354;12.8515625;x5_x6_x4_x3_x2_x1;['x5', 'x6', 'x4', 'x3', 'x2', 'x1']
388;x4;12.907444699999814;198;146;344;48.40234375;x4_x6_x1_x5_x2_x3;['x4', 'x6', 'x1', 'x5', 'x2', 'x3']
389;x1;13.517101400000229;199;141;340;49.26171875;x1_x6_x3_x5_x2_x4;['x1', 'x6', 'x3', 'x5', 'x2', 'x4']
390;x3;2.7981801999999334;109;53;162;27.73046875;x3_x1_x5_x4_x6_x2;['x3', 'x1', 'x5', 'x4', 'x6', 'x2']
391;x3;6.1086168000001635;180;101;281;27.09375;x3_x5_x6_x4_x2_x1;['x3', 'x5', 'x6', 'x4', 'x2', 'x1']
392;x2;2.985943099999986;109;53;162;16.7734375;x2_x4_x1_x3_x6_x5;['x2', 'x4', 'x1', 'x3', 'x6', 'x5']
393;x3;2.7895861000001787;94;49;143;16.7734375;x3_x4_x1_x5_x2_x6;['x3', 'x4', 'x1', 'x5', 'x2', 'x6']
394;x4;2.2773769000000357;94;50;144;15.10546875;x4_x1_x3_x2_x5_x6;['x4', 'x1', 'x3', 'x2', 'x5', 'x6']
395;x5;4.8209867999999005;180;95;275;15.12109375;x5_x1_x6_x3_x2_x4;['x5', 'x1', 'x6', 'x3', 'x2', 'x4']
396;x2;3.6958936000000904;116;54;170;19.80078125;x2_x5_x4_x6_x1_x3;['x2', 'x5', 'x4', 'x6', 'x1', 'x3']
397;x3;11.619294900000114;199;148;347;68.23046875;x3_x6_x2_x5_x1_x4;['x3', 'x6', 'x2', 'x5', 'x1', 'x4']
398;x2;13.716391100000237;199;148;347;68.23046875;x2_x6_x1_x3_x5_x4;['x2', 'x6', 'x1', 'x3', 'x5', 'x4']
399;x6;13.905638600000202;199;149;348;14.7109375;x6_x4_x3_x1_x5_x2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
400;x2;2.8692768999999316;109;51;160;14.71875;x2_x5_x4_x1_x6_x3;['x2', 'x5', 'x4', 'x1', 'x6', 'x3']
401;x2;2.389229399999749;94;54;148;14.53515625;x2_x5_x1_x3_x4_x6;['x2', 'x5', 'x1', 'x3', 'x4', 'x6']
402;x4;13.558170699999664;203;159;362;65.9296875;x4_x6_x2_x3_x5_x1;['x4', 'x6', 'x2', 'x3', 'x5', 'x1']
403;x4;11.595241299999998;199;152;351;65.9296875;x4_x6_x3_x2_x5_x1;['x4', 'x6', 'x3', 'x2', 'x5', 'x1']
404;x6;16.48039949999975;203;155;358;65.265625;x6_x2_x4_x5_x1_x3;['x6', 'x2', 'x4', 'x5', 'x1', 'x3']
405;x5;2.5476375000002918;94;51;145;13.625;x5_x3_x1_x2_x4_x6;['x5', 'x3', 'x1', 'x2', 'x4', 'x6']
406;x2;2.5155949999998484;109;56;165;13.6640625;x2_x1_x5_x4_x6_x3;['x2', 'x1', 'x5', 'x4', 'x6', 'x3']
407;x1;4.837522199999967;116;50;166;69.640625;x1_x5_x4_x6_x3_x2;['x1', 'x5', 'x4', 'x6', 'x3', 'x2']
408;x1;2.3640645999998924;94;50;144;69.640625;x1_x5_x2_x4_x3_x6;['x1', 'x5', 'x2', 'x4', 'x3', 'x6']
409;x5;3.2829235999997763;116;55;171;68.70703125;x5_x4_x3_x6_x1_x2;['x5', 'x4', 'x3', 'x6', 'x1', 'x2']
410;x3;4.453872500000216;180;100;280;68.70703125;x3_x2_x6_x4_x1_x5;['x3', 'x2', 'x6', 'x4', 'x1', 'x5']
411;x3;2.1616060999999718;94;54;148;68.11328125;x3_x1_x2_x5_x4_x6;['x3', 'x1', 'x2', 'x5', 'x4', 'x6']
412;x3;4.344533699999829;180;97;277;68.1171875;x3_x5_x6_x4_x2_x1;['x3', 'x5', 'x6', 'x4', 'x2', 'x1']
413;x3;3.5791870999996718;109;52;161;68.1171875;x3_x1_x4_x2_x6_x5;['x3', 'x1', 'x4', 'x2', 'x6', 'x5']
414;x3;2.7968157999998766;109;51;160;68.015625;x3_x4_x1_x2_x6_x5;['x3', 'x4', 'x1', 'x2', 'x6', 'x5']
415;x3;2.58175940000001;94;52;146;68.015625;x3_x4_x1_x2_x5_x6;['x3', 'x4', 'x1', 'x2', 'x5', 'x6']
416;x5;10.728051699999924;199;151;350;68.4375;x5_x6_x3_x2_x1_x4;['x5', 'x6', 'x3', 'x2', 'x1', 'x4']
417;x1;5.014049299999897;180;95;275;68.4375;x1_x2_x6_x3_x4_x5;['x1', 'x2', 'x6', 'x3', 'x4', 'x5']
418;x1;2.6107488000002377;109;51;160;68.1875;x1_x5_x3_x4_x6_x2;['x1', 'x5', 'x3', 'x4', 'x6', 'x2']
419;x1;9.895533800000067;199;147;346;68.5078125;x1_x6_x4_x2_x3_x5;['x1', 'x6', 'x4', 'x2', 'x3', 'x5']
420;x2;3.5973894999997356;116;55;171;70.953125;x2_x4_x1_x6_x5_x3;['x2', 'x4', 'x1', 'x6', 'x5', 'x3']
421;x4;2.495629000000008;109;53;162;70.953125;x4_x2_x3_x1_x6_x5;['x4', 'x2', 'x3', 'x1', 'x6', 'x5']
422;x6;11.207538999999997;199;151;350;67.91796875;x6_x4_x3_x1_x5_x2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
423;x3;3.4507057999999233;116;56;172;70.73046875;x3_x2_x4_x6_x5_x1;['x3', 'x2', 'x4', 'x6', 'x5', 'x1']
424;x2;2.582967099999678;109;53;162;70.73046875;x2_x5_x4_x3_x6_x1;['x2', 'x5', 'x4', 'x3', 'x6', 'x1']
425;x1;2.2546274999999696;94;46;140;67.85546875;x1_x5_x3_x4_x2_x6;['x1', 'x5', 'x3', 'x4', 'x2', 'x6']
426;x1;3.814345900000262;116;53;169;69.859375;x1_x3_x5_x6_x2_x4;['x1', 'x3', 'x5', 'x6', 'x2', 'x4']
427;x1;5.896357799999805;156;106;262;70.2890625;x1_x3_x6_x4_x2_x5;['x1', 'x3', 'x6', 'x4', 'x2', 'x5']
428;x2;3.2693186999999853;116;53;169;70.625;x2_x3_x5_x6_x1_x4;['x2', 'x3', 'x5', 'x6', 'x1', 'x4']
429;x2;5.450070800000049;156;106;262;70.62890625;x2_x4_x6_x3_x5_x1;['x2', 'x4', 'x6', 'x3', 'x5', 'x1']
430;x6;10.421308399999816;201;147;348;68.984375;x6_x4_x2_x1_x5_x3;['x6', 'x4', 'x2', 'x1', 'x5', 'x3']
431;x5;5.402768999999807;180;101;281;68.98828125;x5_x1_x6_x4_x3_x2;['x5', 'x1', 'x6', 'x4', 'x3', 'x2']
432;x5;3.5465712000000167;116;55;171;71.11328125;x5_x2_x1_x6_x4_x3;['x5', 'x2', 'x1', 'x6', 'x4', 'x3']
433;x5;3.461587700000109;116;52;168;71.11328125;x5_x4_x2_x6_x3_x1;['x5', 'x4', 'x2', 'x6', 'x3', 'x1']
434;x5;3.190718199999992;116;51;167;70.328125;x5_x4_x3_x6_x1_x2;['x5', 'x4', 'x3', 'x6', 'x1', 'x2']
435;x6;14.953161800000089;199;149;348;69.796875;x6_x3_x1_x5_x2_x4;['x6', 'x3', 'x1', 'x5', 'x2', 'x4']
436;x5;16.15437010000005;199;146;345;13.80859375;x5_x6_x2_x4_x3_x1;['x5', 'x6', 'x2', 'x4', 'x3', 'x1']
437;x1;2.228024500000174;109;55;164;13.3046875;x1_x5_x3_x2_x6_x4;['x1', 'x5', 'x3', 'x2', 'x6', 'x4']
438;x2;12.300449200000003;198;145;343;65.125;x2_x6_x1_x3_x5_x4;['x2', 'x6', 'x1', 'x3', 'x5', 'x4']
439;x1;2.3839388999999755;94;52;146;65.12890625;x1_x2_x4_x5_x3_x6;['x1', 'x2', 'x4', 'x5', 'x3', 'x6']
440;x1;3.8937740999999733;180;97;277;64.515625;x1_x5_x6_x4_x2_x3;['x1', 'x5', 'x6', 'x4', 'x2', 'x3']
441;x4;5.873667800000021;156;107;263;69.23046875;x4_x2_x6_x5_x3_x1;['x4', 'x2', 'x6', 'x5', 'x3', 'x1']
442;x2;2.371005800000148;109;55;164;69.23828125;x2_x1_x5_x4_x6_x3;['x2', 'x1', 'x5', 'x4', 'x6', 'x3']
443;x5;3.3923101000000315;94;48;142;41.8046875;x5_x4_x2_x1_x3_x6;['x5', 'x4', 'x2', 'x1', 'x3', 'x6']
444;x2;3.9889149999999063;116;52;168;32.046875;x2_x5_x1_x6_x3_x4;['x2', 'x5', 'x1', 'x6', 'x3', 'x4']
445;x4;12.76847029999999;199;152;351;32.0546875;x4_x6_x2_x3_x1_x5;['x4', 'x6', 'x2', 'x3', 'x1', 'x5']
446;x4;12.365766400000211;199;150;349;65.2890625;x4_x6_x5_x2_x1_x3;['x4', 'x6', 'x5', 'x2', 'x1', 'x3']
447;x6;11.045763399999942;197;144;341;65.37890625;x6_x2_x5_x3_x1_x4;['x6', 'x2', 'x5', 'x3', 'x1', 'x4']
448;x2;2.5714701000001696;109;54;163;65.37890625;x2_x1_x4_x3_x6_x5;['x2', 'x1', 'x4', 'x3', 'x6', 'x5']
449;x4;11.145659300000261;199;149;348;64.89453125;x4_x6_x5_x1_x2_x3;['x4', 'x6', 'x5', 'x1', 'x2', 'x3']
450;x3;9.724299500000143;198;153;351;65.96484375;x3_x6_x5_x1_x4_x2;['x3', 'x6', 'x5', 'x1', 'x4', 'x2']
451;x4;4.255323399999725;180;97;277;65.96875;x4_x1_x6_x3_x5_x2;['x4', 'x1', 'x6', 'x3', 'x5', 'x2']
452;x6;25.513667199999873;199;150;349;65.96875;x6_x5_x2_x1_x3_x4;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
453;x3;11.81036979999999;156;104;260;16.296875;x3_x1_x6_x5_x4_x2;['x3', 'x1', 'x6', 'x5', 'x4', 'x2']
454;x2;5.342329199999767;116;52;168;18.37109375;x2_x4_x5_x6_x3_x1;['x2', 'x4', 'x5', 'x6', 'x3', 'x1']
455;x3;5.489042600000175;180;94;274;18.3828125;x3_x5_x6_x2_x4_x1;['x3', 'x5', 'x6', 'x2', 'x4', 'x1']
456;x2;3.970183100000213;109;53;162;67.43359375;x2_x3_x5_x1_x6_x4;['x2', 'x3', 'x5', 'x1', 'x6', 'x4']
457;x2;4.473054600000069;180;99;279;67.44140625;x2_x1_x6_x4_x5_x3;['x2', 'x1', 'x6', 'x4', 'x5', 'x3']
458;x3;2.5684610000002976;109;51;160;67.44140625;x3_x1_x5_x2_x6_x4;['x3', 'x1', 'x5', 'x2', 'x6', 'x4']
459;x3;3.642147600000044;116;53;169;69.74609375;x3_x4_x1_x6_x2_x5;['x3', 'x4', 'x1', 'x6', 'x2', 'x5']
460;x5;3.4944021999999677;116;54;170;69.75;x5_x2_x3_x6_x1_x4;['x5', 'x2', 'x3', 'x6', 'x1', 'x4']
461;x2;2.373022199999923;94;51;145;68.89453125;x2_x4_x1_x3_x5_x6;['x2', 'x4', 'x1', 'x3', 'x5', 'x6']
462;x4;2.4992228999999497;94;49;143;67.12890625;x4_x2_x5_x1_x3_x6;['x4', 'x2', 'x5', 'x1', 'x3', 'x6']
463;x1;3.239613300000201;116;54;170;69.3671875;x1_x5_x4_x6_x2_x3;['x1', 'x5', 'x4', 'x6', 'x2', 'x3']
464;x2;4.334562000000005;180;96;276;69.3671875;x2_x5_x6_x3_x4_x1;['x2', 'x5', 'x6', 'x3', 'x4', 'x1']
465;x4;10.724626899999748;201;153;354;68.7890625;x4_x6_x2_x1_x3_x5;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
466;x6;14.380829799999901;198;148;346;68.79296875;x6_x1_x5_x2_x3_x4;['x6', 'x1', 'x5', 'x2', 'x3', 'x4']
467;x4;2.5296497999997882;94;50;144;32.234375;x4_x5_x1_x2_x3_x6;['x4', 'x5', 'x1', 'x2', 'x3', 'x6']
468;x4;2.5494840000001204;109;55;164;22.80078125;x4_x5_x2_x1_x6_x3;['x4', 'x5', 'x2', 'x1', 'x6', 'x3']
469;x4;3.453710400000091;116;52;168;27.97265625;x4_x5_x1_x6_x3_x2;['x4', 'x5', 'x1', 'x6', 'x3', 'x2']
470;x4;4.176076799999919;180;100;280;27.9765625;x4_x1_x6_x2_x3_x5;['x4', 'x1', 'x6', 'x2', 'x3', 'x5']
471;x2;2.4775234999997338;109;56;165;26.37890625;x2_x4_x1_x3_x6_x5;['x2', 'x4', 'x1', 'x3', 'x6', 'x5']
472;x1;3.8743663999998716;116;55;171;28.80078125;x1_x4_x3_x6_x2_x5;['x1', 'x4', 'x3', 'x6', 'x2', 'x5']
473;x5;3.6428854000000683;116;51;167;28.80078125;x5_x1_x2_x6_x4_x3;['x5', 'x1', 'x2', 'x6', 'x4', 'x3']
474;x2;2.469153799999731;94;49;143;23.265625;x2_x3_x1_x4_x5_x6;['x2', 'x3', 'x1', 'x4', 'x5', 'x6']
475;x6;11.793850200000179;199;147;346;68.90234375;x6_x3_x2_x1_x5_x4;['x6', 'x3', 'x2', 'x1', 'x5', 'x4']
476;x1;6.969865999999911;156;103;259;68.90234375;x1_x3_x6_x2_x5_x4;['x1', 'x3', 'x6', 'x2', 'x5', 'x4']
477;x1;11.081680700000106;198;146;344;61.88671875;x1_x6_x5_x2_x3_x4;['x1', 'x6', 'x5', 'x2', 'x3', 'x4']
478;x2;5.085075100000267;180;97;277;59.3359375;x2_x1_x6_x3_x4_x5;['x2', 'x1', 'x6', 'x3', 'x4', 'x5']
479;x4;2.4846737000002577;94;48;142;37.57421875;x4_x5_x2_x3_x1_x6;['x4', 'x5', 'x2', 'x3', 'x1', 'x6']
480;x3;10.485660299999836;199;148;347;66.421875;x3_x6_x1_x2_x5_x4;['x3', 'x6', 'x1', 'x2', 'x5', 'x4']
481;x1;2.137220300000081;94;50;144;66.421875;x1_x4_x3_x5_x2_x6;['x1', 'x4', 'x3', 'x5', 'x2', 'x6']
482;x4;10.569407200000114;199;149;348;66.43359375;x4_x6_x5_x2_x1_x3;['x4', 'x6', 'x5', 'x2', 'x1', 'x3']
483;x4;2.5574743999995917;109;55;164;66.43359375;x4_x2_x1_x5_x6_x3;['x4', 'x2', 'x1', 'x5', 'x6', 'x3']
484;x5;2.4875029999998333;109;58;167;65.9375;x5_x3_x2_x4_x6_x1;['x5', 'x3', 'x2', 'x4', 'x6', 'x1']
485;x1;2.2684266999999636;94;47;141;45.19921875;x1_x3_x5_x4_x2_x6;['x1', 'x3', 'x5', 'x4', 'x2', 'x6']
486;x4;10.242007599999852;199;152;351;45.51953125;x4_x6_x5_x1_x2_x3;['x4', 'x6', 'x5', 'x1', 'x2', 'x3']
487;x6;10.894567800000004;199;146;345;65.34765625;x6_x1_x5_x3_x4_x2;['x6', 'x1', 'x5', 'x3', 'x4', 'x2']
488;x6;11.597737800000232;199;151;350;65.34765625;x6_x2_x3_x1_x4_x5;['x6', 'x2', 'x3', 'x1', 'x4', 'x5']
489;x2;10.42968350000001;200;147;347;65.35546875;x2_x6_x3_x1_x4_x5;['x2', 'x6', 'x3', 'x1', 'x4', 'x5']
490;x3;3.9022021000000677;180;100;280;65.10546875;x3_x2_x6_x5_x4_x1;['x3', 'x2', 'x6', 'x5', 'x4', 'x1']
491;x5;10.18842900000027;199;148;347;65.2734375;x5_x6_x4_x1_x2_x3;['x5', 'x6', 'x4', 'x1', 'x2', 'x3']
492;x4;3.427181699999892;116;55;171;69.7734375;x4_x5_x2_x6_x3_x1;['x4', 'x5', 'x2', 'x6', 'x3', 'x1']
493;x2;2.1923413999998047;94;54;148;69.7734375;x2_x4_x1_x3_x5_x6;['x2', 'x4', 'x1', 'x3', 'x5', 'x6']
494;x5;2.128229899999951;94;52;146;68.265625;x5_x2_x3_x1_x4_x6;['x5', 'x2', 'x3', 'x1', 'x4', 'x6']
495;x5;2.3389553000001797;94;49;143;68.26953125;x5_x4_x1_x2_x3_x6;['x5', 'x4', 'x1', 'x2', 'x3', 'x6']
496;x3;2.0763342999998713;94;52;146;68.26953125;x3_x5_x2_x1_x4_x6;['x3', 'x5', 'x2', 'x1', 'x4', 'x6']
497;x2;2.5322120999999242;109;55;164;68.26953125;x2_x3_x1_x4_x6_x5;['x2', 'x3', 'x1', 'x4', 'x6', 'x5']
498;x3;6.23633510000036;156;107;263;68.26953125;x3_x1_x6_x5_x2_x4;['x3', 'x1', 'x6', 'x5', 'x2', 'x4']
499;x1;2.274989899999582;94;51;145;43.8984375;x1_x2_x5_x4_x3_x6;['x1', 'x2', 'x5', 'x4', 'x3', 'x6']
500;x2;3.3218174999997245;116;54;170;44.01171875;x2_x5_x4_x6_x3_x1;['x2', 'x5', 'x4', 'x6', 'x3', 'x1']
501;x1;4.595974699999715;180;96;276;68.07421875;x1_x5_x6_x2_x3_x4;['x1', 'x5', 'x6', 'x2', 'x3', 'x4']
502;x5;4.842857500000264;180;96;276;68.078125;x5_x2_x6_x1_x4_x3;['x5', 'x2', 'x6', 'x1', 'x4', 'x3']
503;x3;2.2774030000000494;94;49;143;68.08203125;x3_x5_x1_x4_x2_x6;['x3', 'x5', 'x1', 'x4', 'x2', 'x6']
504;x6;9.937680399999863;197;149;346;68.4296875;x6_x2_x1_x3_x5_x4;['x6', 'x2', 'x1', 'x3', 'x5', 'x4']
505;x4;2.670381599999928;94;50;144;68.4296875;x4_x3_x5_x1_x2_x6;['x4', 'x3', 'x5', 'x1', 'x2', 'x6']
506;x5;3.6413981000000604;116;53;169;69.9375;x5_x2_x4_x6_x1_x3;['x5', 'x2', 'x4', 'x6', 'x1', 'x3']
507;x4;4.6788823000001685;180;96;276;69.94140625;x4_x1_x6_x3_x5_x2;['x4', 'x1', 'x6', 'x3', 'x5', 'x2']
508;x1;4.701614399999926;180;100;280;67.07421875;x1_x2_x6_x5_x3_x4;['x1', 'x2', 'x6', 'x5', 'x3', 'x4']
509;x4;10.523505999999998;199;148;347;67.45703125;x4_x6_x2_x5_x1_x3;['x4', 'x6', 'x2', 'x5', 'x1', 'x3']
510;x2;2.700569000000087;109;55;164;67.45703125;x2_x5_x1_x3_x6_x4;['x2', 'x5', 'x1', 'x3', 'x6', 'x4']
511;x5;5.548704700000144;94;50;144;66.95703125;x5_x2_x1_x3_x4_x6;['x5', 'x2', 'x1', 'x3', 'x4', 'x6']
512;x6;10.557274399999642;200;151;351;63.94921875;x6_x3_x4_x2_x1_x5;['x6', 'x3', 'x4', 'x2', 'x1', 'x5']
513;x4;2.4437693999998373;109;57;166;13.26953125;x4_x5_x2_x1_x6_x3;['x4', 'x5', 'x2', 'x1', 'x6', 'x3']
514;x6;10.098850100000163;197;141;338;14.00390625;x6_x3_x5_x2_x4_x1;['x6', 'x3', 'x5', 'x2', 'x4', 'x1']
515;x1;4.4722592000002805;180;99;279;65.1015625;x1_x5_x6_x3_x4_x2;['x1', 'x5', 'x6', 'x3', 'x4', 'x2']
516;x3;2.6844701999998506;109;57;166;65.11328125;x3_x4_x1_x2_x6_x5;['x3', 'x4', 'x1', 'x2', 'x6', 'x5']
517;x6;11.326678800000082;199;146;345;65.41796875;x6_x2_x3_x5_x1_x4;['x6', 'x2', 'x3', 'x5', 'x1', 'x4']
518;x1;2.3833395000001474;94;53;147;65.41796875;x1_x5_x4_x2_x3_x6;['x1', 'x5', 'x4', 'x2', 'x3', 'x6']
519;x3;4.039864099999704;116;52;168;69.734375;x3_x1_x2_x6_x4_x5;['x3', 'x1', 'x2', 'x6', 'x4', 'x5']
520;x5;10.820668899999873;199;144;343;69.73828125;x5_x6_x2_x1_x3_x4;['x5', 'x6', 'x2', 'x1', 'x3', 'x4']
521;x3;3.6985427000004165;116;53;169;69.359375;x3_x1_x5_x6_x4_x2;['x3', 'x1', 'x5', 'x6', 'x4', 'x2']
522;x3;2.474091800000224;94;53;147;69.3671875;x3_x1_x4_x2_x5_x6;['x3', 'x1', 'x4', 'x2', 'x5', 'x6']
523;x1;2.4527423999998064;109;55;164;68.015625;x1_x2_x5_x4_x6_x3;['x1', 'x2', 'x5', 'x4', 'x6', 'x3']
524;x1;3.2503240999999434;116;51;167;70.2265625;x1_x5_x2_x6_x3_x4;['x1', 'x5', 'x2', 'x6', 'x3', 'x4']
525;x4;2.6290913000002547;109;54;163;70.2265625;x4_x2_x5_x1_x6_x3;['x4', 'x2', 'x5', 'x1', 'x6', 'x3']
526;x5;4.4057260000004135;180;99;279;67.33984375;x5_x1_x6_x4_x3_x2;['x5', 'x1', 'x6', 'x4', 'x3', 'x2']
527;x6;11.019561000000067;198;148;346;67.65234375;x6_x1_x4_x5_x2_x3;['x6', 'x1', 'x4', 'x5', 'x2', 'x3']
528;x1;4.485873299999639;180;94;274;67.65625;x1_x2_x6_x5_x4_x3;['x1', 'x2', 'x6', 'x5', 'x4', 'x3']
529;x2;3.14254770000025;116;53;169;70.23046875;x2_x5_x3_x6_x4_x1;['x2', 'x5', 'x3', 'x6', 'x4', 'x1']
530;x6;9.9047443999998;199;149;348;70.234375;x6_x1_x2_x5_x3_x4;['x6', 'x1', 'x2', 'x5', 'x3', 'x4']
531;x1;2.194727099999909;94;55;149;67.671875;x1_x4_x3_x2_x5_x6;['x1', 'x4', 'x3', 'x2', 'x5', 'x6']
